date	close	volume	open	high	low
16:00	26.42	"2,103,344"	27.29	27.29	26.37
12/11/2017	26.42	2103344	27.29	27.29	26.37
12/8/2017	27.11	1995575	27.19	27.55	26.96
12/7/2017	26.9	1200894	26.35	27.19	26.11
12/6/2017	26.22	2424149	26.73	26.94	25.56
12/5/2017	26.73	2007140	27.44	28.1	26.67
12/4/2017	27.57	2453071	28.4	28.88	27.515
12/1/2017	28.12	4156049	27.07	28.43	26.74
11/30/2017	27.08	1904153	26.25	27.1	26.1419
11/29/2017	26.1	2285658	27	27.19	25.95
11/28/2017	27.01	2642426	26.43	27.04	26.06
11/27/2017	26.38	2575444	25.99	26.92	25.9
11/24/2017	25.85	879277	26.23	26.56	25.82
11/22/2017	26.13	1526644	26.4	26.7	25.89
11/21/2017	26.05	1786404	25.78	26.18	25.62
11/20/2017	25.65	1760543	26.34	26.43	25.52
11/17/2017	26.38	2203932	25.76	26.52	25.45
11/16/2017	25.83	2900865	24.92	25.91	24.54
11/15/2017	24.75	2792159	24.95	25.1	24.14
11/14/2017	25.11	2375786	25.95	26.24	24.86
11/13/2017	26.05	1543649	25.67	26.2	25.6
11/10/2017	25.85	2049829	25.5	25.88	25.36
11/9/2017	25.75	2816370	26.28	26.3	25.5
11/8/2017	26.4	2108763	26.75	27.05	25.91
11/7/2017	26.59	3334624	27.29	27.4	26.37
11/6/2017	27.38	3484007	26.15	27.5769	26.06
11/3/2017	26.25	3947041	25.25	26.3	25.14
11/2/2017	25.52	6008775	26.52	26.68	25.24
11/1/2017	24.23	4630135	24.95	25.36	24.19
10/31/2017	24.79	4385075	26.31	26.39	24.75
10/30/2017	26.08	4148244	26.75	27.57	25.835
10/27/2017	26.63	2968916	26.01	26.88	25.91
10/26/2017	25.92	4097055	25.46	26.37	25.43
10/25/2017	25.89	2494806	26.59	26.86	25.75
10/24/2017	26.44	3156797	26.91	27.03	26.15
10/23/2017	26.98	2054013	27.47	27.66	26.901
10/20/2017	27.17	2741202	27.31	27.8314	27.06
10/19/2017	27.46	3788304	27.4	28.075	26.81
10/18/2017	27.53	5057234	28.35	28.46	27.38
10/17/2017	28.3	7999076	29.02	30.2	28.25
10/16/2017	29.02	29938980	29.12	32.5	28.45
10/13/2017	24.76	2074161	24.8	24.89	24.46
10/12/2017	24.73	3069752	25.54	25.72	24.72
10/11/2017	25.65	2434626	26	26.12	25.62
10/10/2017	25.94	1669791	25.64	25.965	25.55
10/9/2017	25.66	1739299	25.91	26.04	25.37
10/6/2017	25.71	2525238	25.53	26.19	25.53
10/5/2017	25.73	2948938	25.27	26.2	25.22
10/4/2017	25.26	4190181	24.41	25.5	24.3
10/3/2017	24.41	2349279	24.21	24.42	23.85
10/2/2017	24.28	2817095	24.33	24.53	24.01
9/29/2017	24.23	2956575	24.18	24.44	23.68
9/28/2017	24.23	2518388	23.67	24.49	23.56
9/27/2017	23.75	2714953	23.71	24.27	23.63
9/26/2017	23.59	3287267	23.31	23.97	23.18
9/25/2017	23.35	7332547	24.98	25.1	23.18
9/22/2017	24.47	10832160	27	27.01	24.07
9/21/2017	28.01	1575800	28.22	28.37	27.955
9/20/2017	28.27	3128940	27.9	28.65	27.83
9/19/2017	27.92	2070956	27.53	27.96	27.5101
9/18/2017	27.58	2543802	27.57	28.1332	27.4
9/15/2017	27.57	8048436	27.49	28.12	27.32
9/14/2017	27.24	4036496	26.96	27.55	26.9
9/13/2017	27.11	3092119	26.91	27.535	26.8
9/12/2017	26.95	3291636	26.21	26.95	26.0411
9/11/2017	26.24	4520459	26.58	26.98	25.71
9/8/2017	25.97	4563385	25.49	26.5	25.48
9/7/2017	25.66	10059470	28.05	28.17	24.67
9/6/2017	28.17	2433700	28.41	28.65	28.15
9/5/2017	28.22	2849194	28.85	29.3	27.91
9/1/2017	28.98	2808956	29.45	29.47	28.67
8/31/2017	29.24	3618122	28.48	29.5	28.4
8/30/2017	28.28	3317274	27.56	28.67	27.56
8/29/2017	27.56	2107117	27.08	27.77	26.9342
8/28/2017	27.32	2608711	27.32	27.93	27.1
8/25/2017	27.16	2123582	27.4	27.81	27.1
8/24/2017	27.32	1889431	26.99	27.44	26.77
8/23/2017	26.79	2219861	26.88	27.57	26.78
8/22/2017	27	2571397	26.44	27.06	26.42
8/21/2017	26.37	1893822	26.44	26.83	26.08
8/18/2017	26.33	2497407	26.81	26.92	26.08
8/17/2017	26.88	3070527	26.71	27.09	26.52
8/16/2017	26.78	3126020	27.85	27.9	26.65
8/15/2017	26.91	2535351	26.92	27.16	26.7
8/14/2017	26.74	2139759	26.73	27	26.36
8/11/2017	26.51	2021024	26.49	27.0994	26.32
8/10/2017	26.45	3201483	27.03	27.28	26.42
8/9/2017	27.19	3418375	26.9	27.72	26.71
8/8/2017	27.2	3102076	26.58	27.35	26.29
8/7/2017	26.69	3191134	26.22	26.85	26.11
8/4/2017	26.66	2758945	25.86	26.81	25.81
8/3/2017	25.71	5701630	26.16	27.38	25.41
8/2/2017	26.63	4076071	26.9	27	25.56
8/1/2017	26.47	3667426	27.21	27.34	26.2901
7/31/2017	27.11	2778504	27.63	27.88	26.905
7/28/2017	27.63	2267365	27.01	27.79	26.77
7/27/2017	27.11	3571643	28.11	28.2276	26.4
7/26/2017	28.02	2814796	27.56	28.13	27.5
7/25/2017	27.41	4179034	28.29	28.4496	27.15
7/24/2017	28.11	3825332	27.2	28.14	27.2
7/21/2017	27.23	2193253	26.94	27.2826	26.92
7/20/2017	26.99	4711417	26.88	27.335	26.8
7/19/2017	26.75	4652121	26.3	26.79	26.04
7/18/2017	26.15	4631326	26.18	26.52	25.74
7/17/2017	26.21	2658114	26.89	26.96	26.07
7/14/2017	26.74	6201329	26.86	27.6295	26.42
7/13/2017	26.58	3536230	26.67	26.88	26.03
7/12/2017	26.61	4663288	25.56	26.795	25.3
7/11/2017	25.42	3010881	25.54	25.68	25.085
7/10/2017	25.49	3875074	25.61	25.71	24.835
7/7/2017	25.21	3924111	24.81	25.3	24.66
7/6/2017	24.6	5199746	24.8	25.129	24.23
7/5/2017	24.97	4728298	24.77	25.44	24.5654
7/3/2017	24.75	1905325	24.68	25.18	24.42
6/30/2017	24.63	3974832	24.79	24.85	24.23
6/29/2017	24.64	5571481	24.04	24.82	23.4001
6/28/2017	24.02	4578816	23.66	24.15	23.0801
6/27/2017	23.59	4642111	24.9	25.22	23.57
6/26/2017	24.9	6092097	24.32	25.185	23.81
6/23/2017	23.78	31654250	24.11	24.54	23.78
6/22/2017	24.07	4880718	24.25	24.63	23.5
6/21/2017	24.02	7600717	22.31	24.42	22.31
6/20/2017	22.28	5093705	21.55	22.57	21.5
6/19/2017	21.6	5709185	20	21.63	19.8
6/16/2017	19.26	3677884	19.05	19.5	18.91
6/15/2017	19.24	2026701	19.48	19.65	19.13
6/14/2017	19.67	1951382	20	20.04	19.44
6/13/2017	19.9	2054691	19.79	20.05	19.54
6/12/2017	19.8	4083765	19.27	19.85	18.25
6/9/2017	19.25	3546157	19.78	20.04	18.76
6/8/2017	19.72	3249682	19.31	20.26	19.29
6/7/2017	19.34	2187192	19.13	19.52	19.1
6/6/2017	19.13	2048459	19.01	19.34	18.78
6/5/2017	19.1	2192988	19.08	19.28	18.94
6/2/2017	19.04	2549388	19.15	19.32	18.78
6/1/2017	19.06	2502951	18.72	19.24	18.6
5/31/2017	18.71	4240677	18.5	18.78	18.05
5/30/2017	18.32	5725912	19.3	19.46	18.03
5/26/2017	19.35	2378096	19.55	19.72	19.19
5/25/2017	19.57	2592226	20.2	20.23	19.55
5/24/2017	20.17	3454778	19.84	20.44	19.52
5/23/2017	19.8	3926528	19.34	20.16	19.1524
5/22/2017	19.3	4235100	19.73	20	19.03
5/19/2017	19.68	5866943	21.08	21.39	19.58
5/18/2017	21.03	5081073	19.86	21.11	19.76
5/17/2017	19.86	8702230	21.32	21.33	19.55
5/16/2017	21.56	3582711	21.78	22.03	21.42
5/15/2017	21.7	1929264	21.77	21.903	21.435
5/12/2017	21.61	1962390	21.69	21.75	21.43
5/11/2017	21.72	3316945	22.08	22.25	21.33
5/10/2017	22.11	3163953	21.93	22.25	21.65
5/9/2017	21.84	2680168	21.61	22.1	21.53
5/8/2017	21.56	3590186	21.72	21.97	21.375
5/5/2017	21.69	2538360	22.04	22.04	21.52
5/4/2017	22.04	3159165	22.67	22.84	21.755
5/3/2017	22.52	2608698	23.09	23.19	22.5
5/2/2017	23.16	7594087	24.01	24.85	22.77
5/1/2017	23.15	4782391	22.56	23.4	22.23
4/28/2017	22.4	2468510	22.3	22.51	22.1
4/27/2017	22.24	2247513	22.09	22.39	21.73
4/26/2017	22	2831627	22.08	22.14	21.66
4/25/2017	22.08	3668444	21.59	22.2735	21.45
4/24/2017	21.3	2666163	21.16	21.52	21.14
4/21/2017	20.98	3887573	21.29	21.84	20.945
4/20/2017	21.32	2064072	21.13	21.38	20.91
4/19/2017	21.04	2121351	21.02	21.29	20.8
4/18/2017	20.88	1809144	21.14	21.31	20.51
4/17/2017	21.29	1761944	21.28	21.4	21
4/13/2017	21.29	2927497	20.67	21.7777	20.67
4/12/2017	20.68	2368891	20.85	20.91	20.42
4/11/2017	20.96	2419807	20.31	20.98	20.14
4/10/2017	20.28	1773765	20.74	20.8	20.27
4/7/2017	20.47	2623121	20.35	20.74	20.24
4/6/2017	20.38	3919029	20.5	20.6356	19.63
4/5/2017	20.5	2704383	21.35	21.44	20.46
4/4/2017	21.25	1763442	21.19	21.54	21.06
4/3/2017	21.23	3489373	21.64	21.71	21.04
3/31/2017	21.67	4603398	21.45	21.9	21.3
3/30/2017	21.2	2783589	21.1	21.39	20.87
3/29/2017	21.13	2096294	21.27	21.6	21.11
3/28/2017	21.28	2901159	21.43	21.92	21.2
3/27/2017	21.37	3930855	20.65	21.44	20.3
3/24/2017	20.91	3344198	20.32	21.08	20.31
3/23/2017	20.31	2922568	20.55	20.85	20.29
3/22/2017	20.48	4701229	20.55	20.85	20.02
3/21/2017	20.44	5096959	22.03	22.16	20.43
3/20/2017	22.04	3147689	21.93	22.18	21.53
3/17/2017	22.03	5284784	21.53	22.35	21.5211
3/16/2017	21.87	4365929	22.56	22.75	21.76
3/15/2017	22.8	5370710	21.8	22.96	21.59
3/14/2017	21.74	3352565	21.77	22	21.33
3/13/2017	21.85	4394316	21.63	21.89	21.09
3/10/2017	21.64	5323558	21.98	22.19	21.2238
3/9/2017	22	3698273	21.6	22.36	21.6
3/8/2017	21.825	4880629	22.33	22.91	21.69
3/7/2017	22.24	3595303	22.4	22.73	22.19
3/6/2017	22.73	6330638	23.28	23.28	22.265
3/3/2017	23.08	5749817	21.95	23.235	21.95
3/2/2017	21.99	5957290	21.86	22.8	21.75
3/1/2017	21.93	6656954	21.77	22.63	21.74
2/28/2017	21.53	9228627	21.7	22.53	21.25
2/27/2017	23.09	8188761	21.82	23.4	21.82
2/24/2017	21.69	4524023	21.71	22.03	21.31
2/23/2017	21.74	5852574	22.72	22.75	21.47
2/22/2017	22.62	3505073	23.1	23.23	22.525
2/21/2017	23.11	3934132	23.28	23.49	22.94
2/17/2017	23.12	5004488	22.48	23.29	22.4
2/16/2017	22.65	5601644	22.1	22.95	22.068
2/15/2017	22.1	5045131	22	22.13	21.58
2/14/2017	22.02	4796758	21.35	22.13	21.15
2/13/2017	21.3	4424885	22.21	22.49	21.26
2/10/2017	22.08	6804790	22.89	23.02	21.95
2/9/2017	22.5	8092966	21.57	22.65	21.45
2/8/2017	21.61	10401210	20.47	22.02	19.98
2/7/2017	20.57	6699649	20.14	20.91	19.91
2/6/2017	20.03	5678016	20.16	20.43	19.37
2/3/2017	20.26	9780945	18.79	20.75	18.74
2/2/2017	18.69	4092825	18.75	18.91	18.44
2/1/2017	18.82	5830529	18.23	18.9385	18.14
1/31/2017	18.12	9884821	17.65	18.135	16.72
1/30/2017	18.28	5023763	18.54	18.54	17.75
1/27/2017	18.57	2990794	18.48	18.7573	18.31
1/26/2017	18.5	3483376	18.43	18.84	18.25
1/25/2017	18.43	3792385	18.6	18.63	18.15
1/24/2017	18.53	4161502	18.27	18.55	17.86
1/23/2017	18.29	4206732	17.92	18.63	17.8648
1/20/2017	17.92	3070157	17.92	18.03	17.64
1/19/2017	17.9	2473063	17.92	18.06	17.65
1/18/2017	18.02	3318977	17.82	18.225	17.79
1/17/2017	17.79	4363016	18.33	18.44	17.76
1/13/2017	18.51	5339429	18.8	19.3	18.43
1/12/2017	18.82	5074894	18.19	19.06	17.8
1/11/2017	18.23	10750380	18.91	19.2	17.47
1/10/2017	18.91	9327287	17.5	18.92	17.39
1/9/2017	17.58	11497680	16.02	17.7	15.6
1/6/2017	15.32	5370832	15.05	15.39	14.94
1/5/2017	14.99	3511408	15.25	15.34	14.9
1/4/2017	15.3	4612675	14.78	15.405	14.51
1/3/2017	14.73	4964997	15.14	15.33	14.22
12/30/2016	14.91	3494813	14.94	15.15	14.8325
12/29/2016	14.88	3001786	15.25	15.33	14.84
12/28/2016	15.22	2843183	15.7	15.7299	15.19
12/27/2016	15.7	3049568	15.44	15.8	15.3213
12/23/2016	15.41	4267894	14.93	15.41	14.87
12/22/2016	14.94	11251540	16.32	16.43	14.63
12/21/2016	16.32	2640643	16.77	16.77	16.28
12/20/2016	16.56	4796970	16.44	16.73	16.27
12/19/2016	16.29	3336430	16.78	16.79	16.22
12/16/2016	16.79	10903720	16.81	17.22	16.64
12/15/2016	16.73	5039300	16.26	16.835	16.11
12/14/2016	16.32	4545196	16.17	16.54	16.101
12/13/2016	16.16	4101124	16.58	16.72	16.12
12/12/2016	16.44	4085592	16.74	16.7556	16.1501
12/9/2016	16.84	4835380	17	17.25	16.73
12/8/2016	16.91	4577112	16.8	17.03	16.2
12/7/2016	16.61	10051280	18.23	18.23	16.425
12/6/2016	18.25	6637164	18.12	18.29	17.78
12/5/2016	17.83	5734927	17.63	18	17.43
12/2/2016	17.37	6883836	16.52	17.74	16.42
12/1/2016	16.52	4537922	17	17.0446	16.37
11/30/2016	16.92	6084695	17.01	17.13	16.73
11/29/2016	16.99	6760327	16.53	17.35	16.37
11/28/2016	16.49	4390702	16.96	17.09	16.45
11/25/2016	17	2528292	16.5	17.175	16.4401
11/23/2016	16.49	4963146	15.97	16.78	15.57
11/22/2016	16.25	9039277	17.24	17.39	15.97
11/21/2016	17.17	5120272	16.9	17.29	16.82
11/18/2016	16.96	6563743	16.75	16.975	16.53
11/17/2016	16.75	6142892	16.51	16.92	15.46
11/16/2016	16.625	6307136	16.25	16.92	15.9
11/15/2016	16.55	8749937	16.76	16.92	16.335
11/14/2016	16.76	7897028	16.4	17	16.01
11/11/2016	16.4	9294819	15.55	16.59	15.32
11/10/2016	15.74	11527950	15.23	15.78	14.86
11/9/2016	15.02	15346690	13.15	15.11	13.09
11/8/2016	12.47	5721161	12.28	12.72	12.08
11/7/2016	12.36	8081608	12.4	12.4	12.04
11/4/2016	11.91	11365960	10.9	11.91	10.65
11/3/2016	10.2	7853010	11.04	11.07	10.04
11/2/2016	10.81	5829194	10.93	10.98	10.38
11/1/2016	10.98	4648076	10.57	11.13	10.41
10/31/2016	10.59	3314981	10.86	10.88	10.53
10/28/2016	10.88	3653955	10.85	11.32	10.62
10/27/2016	10.92	3907047	11.29	11.4	10.83
10/26/2016	11.18	3002498	11.19	11.63	11.06
10/25/2016	11.3	3214265	11.24	11.5	11.07
10/24/2016	11.29	4170287	11.56	11.65	11.27
10/21/2016	11.56	3693623	11.6	11.76	11.45
10/20/2016	11.74	3538926	11.51	11.74	11.368
10/19/2016	11.52	2775286	11.7	11.78	11.472
10/18/2016	11.67	3246254	11.74	11.95	11.57
10/17/2016	11.51	6556174	11.28	11.805	11.21
10/14/2016	11.32	6417312	11.97	12.0809	11.31
10/13/2016	11.91	5581502	11.45	12.085	11.39
10/12/2016	11.93	7428732	12.54	12.77	11.835
10/11/2016	12.69	8368719	12.94	12.94	12.13
10/10/2016	12.61	18775930	13.02	13.64	11.28
10/7/2016	12.95	8098982	13.33	13.3389	12.33
10/6/2016	13.18	6323037	13.12	13.355	12.74
10/5/2016	13.12	6961761	12.37	13.17	12.21
10/4/2016	12.44	5270051	12.75	12.97	12.32
10/3/2016	12.72	5557432	12.99	12.99	12.43
9/30/2016	12.79	9286850	12.44	12.99	12.13
9/29/2016	12.28	17034720	12.98	13	11.711
9/28/2016	13.35	28025200	15.57	15.58	12.07
9/27/2016	15.48	5825440	15.33	15.48	15.22
9/26/2016	15.31	6767838	15	15.46	14.88
9/23/2016	14.89	5491502	14.74	14.97	14.71
9/22/2016	14.74	7540068	14.76	15	14.6
9/21/2016	14.74	11767940	14.72	14.95	14.17
9/20/2016	14.16	6094855	13.8	14.2763	13.7
9/19/2016	13.64	5582940	13.62	13.95	13.51
9/16/2016	13.55	8470382	13.3	13.665	13.1
9/15/2016	13.34	5676033	12.93	13.49	12.93
9/14/2016	13.01	7454740	12.63	13.1885	12.62
9/13/2016	12.31	4917110	12.33	12.48	12.16
9/12/2016	12.4	4565851	11.81	12.4	11.7
9/9/2016	11.98	4537073	12.19	12.29	11.98
9/8/2016	12.35	4244732	12.01	12.44	11.8
9/7/2016	11.92	3754700	11.86	12.15	11.771
9/6/2016	12.08	6608911	11.8	12.22	11.6133
9/2/2016	11.54	3516598	11.4	11.61	11.38
9/1/2016	11.35	3869528	11.13	11.37	11.05
8/31/2016	11.15	3599743	11.05	11.19	10.91
8/30/2016	11.04	3608800	10.96	11.1	10.899
8/29/2016	10.98	4162786	11.02	11.029	10.66
8/26/2016	10.96	4638672	10.94	11.07	10.705
8/25/2016	10.91	6177530	10.91	11.175	10.67
8/24/2016	10.87	8266546	11.64	11.74	10.81
8/23/2016	11.61	5241520	11.46	11.7	11.424
8/22/2016	11.44	7373040	10.95	11.45	10.88
8/19/2016	11	3457198	10.92	11.17	10.84
8/18/2016	10.97	5197052	10.65	11.12	10.61
8/17/2016	10.62	3036489	10.54	10.64	10.35
8/16/2016	10.53	2502818	10.72	10.77	10.53
8/15/2016	10.76	2633347	10.71	10.82	10.6
8/12/2016	10.66	2505582	10.62	10.715	10.54
8/11/2016	10.66	3437594	10.43	10.8	10.31
8/10/2016	10.37	7553302	10.87	10.93	10.28
8/9/2016	10.87	7034019	10.95	10.99	10.74
8/8/2016	10.93	5434080	11.14	11.2	10.84
8/5/2016	11.17	8781667	11.15	11.465	10.58
8/4/2016	11.07	22363880	10.03	11.66	10.02
8/3/2016	9.39	7360451	9.12	9.4	9
8/2/2016	9.15	5015326	9.31	9.34	9
8/1/2016	9.27	5901817	9.17	9.39	9.11
7/29/2016	9.18	8709372	8.96	9.205	8.91
7/28/2016	8.95	4343989	8.76	9	8.75
7/27/2016	8.76	4750302	8.66	8.88	8.66
7/26/2016	8.64	7302338	8.69	8.76	8.58
7/25/2016	8.71	2738337	8.68	8.76	8.61
7/22/2016	8.68	2951647	8.67	8.745	8.62
7/21/2016	8.59	3480398	8.56	8.74	8.4701
7/20/2016	8.53	2222059	8.36	8.55	8.31
7/19/2016	8.37	3699149	8.35	8.47	8.3
7/18/2016	8.42	3729795	8.36	8.47	8.33
7/15/2016	8.44	6085374	8.29	8.48	8.185
7/14/2016	8.22	6264764	8.11	8.26	7.97
7/13/2016	8.04	2702564	8.17	8.2	8
7/12/2016	8.135	3387880	8.2	8.27	8.13
7/11/2016	8.15	4115588	8.18	8.28	8.14
7/8/2016	8.15	7061379	8.14	8.205	7.95
7/7/2016	8.14	4363592	8.2	8.21	8.06
7/6/2016	8.14	5871358	8	8.15	7.93
7/5/2016	8.05	5272447	8.13	8.205	8.01
7/1/2016	8.17	21333330	7.85	8.19	7.81
6/30/2016	7.81	14507080	7.79	7.87	7.71
6/29/2016	7.8	6261065	7.9	7.9	7.6338
6/28/2016	7.78	6642321	7.52	7.815	7.52
6/27/2016	7.45	5809235	7.65	7.79	7.43
6/24/2016	7.69	11568670	7.33	7.86	7.2
6/23/2016	7.85	4314832	7.83	7.88	7.74
6/22/2016	7.74	6520913	7.67	7.86	7.64
6/21/2016	7.67	8726799	7.72	7.78	7.5
6/20/2016	7.66	4615070	7.65	7.745	7.61
6/17/2016	7.6	11616000	7.57	7.75	7.51
6/16/2016	7.55	4988815	7.32	7.57	7.27
6/15/2016	7.38	4196584	7.36	7.48	7.335
6/14/2016	7.33	6745474	7.33	7.45	7.2
6/13/2016	7.38	4987817	7.31	7.44	7.25
6/10/2016	7.38	5735269	7.25	7.44	7.15
6/9/2016	7.37	10242860	7.24	7.49	7.16
6/8/2016	7.26	4910909	7.1	7.3	6.92
6/7/2016	7.12	4055326	7.3	7.32	7.07
6/6/2016	7.33	16780510	6.79	7.34	6.76
6/3/2016	6.59	3883356	6.75	6.75	6.4
