date	close	volume	open	high	low
6/2/2016	6.76	5666611	6.47	6.8	6.46
6/1/2016	6.48	3615995	6.45	6.525	6.39
5/31/2016	6.49	5404931	6.4	6.63	6.37
5/27/2016	6.34	2953867	6.34	6.35	6.21
5/26/2016	6.3	5493877	6.23	6.38	6.16
5/25/2016	6.23	5006645	6.2	6.38	6.17
5/24/2016	6.15	5880097	6.1	6.19	6.025
5/23/2016	6	10176040	5.81	6.135	5.7
5/20/2016	5.56	3184277	5.39	5.58	5.36
5/19/2016	5.37	2615500	5.35	5.505	5.255
5/18/2016	5.35	4513677	5.24	5.44	5.14
5/17/2016	5.24	4696966	5.49	5.53	5.2
5/16/2016	5.49	6473127	5.58	5.62	5.33
5/13/2016	5.61	11492150	5.21	5.65	5.21
5/12/2016	5.19	6772123	5.02	5.26	4.95
5/11/2016	4.895	3523417	5.02	5.05	4.87
5/10/2016	5.04	4725447	5	5.1	4.95
5/9/2016	4.95	8633138	4.82	5.09	4.725
5/6/2016	4.79	4546419	4.66	4.88	4.65
5/5/2016	4.69	6258602	4.29	4.77	4.25
5/4/2016	4.33	4905305	4.65	4.685	4.32
5/3/2016	4.67	4810274	4.77	4.78	4.63
5/2/2016	4.82	4862798	4.63	4.82	4.55
4/29/2016	4.61	3531215	4.51	4.685	4.51
4/28/2016	4.54	2976036	4.5	4.7	4.41
4/27/2016	4.56	4508117	4.75	4.76	4.45
4/26/2016	4.68	16041860	5	5.18	4.655
4/25/2016	4.66	9367938	4.42	4.8	4.365
4/22/2016	4.41	3883085	4.52	4.58	4.25
4/21/2016	4.52	3323832	4.24	4.52	4.24
4/20/2016	4.29	2694552	4.29	4.36	4.23
4/19/2016	4.29	3687284	4.4	4.43	4.24
4/18/2016	4.4	1854011	4.32	4.43	4.26
4/15/2016	4.35	1629118	4.38	4.4199	4.2139
4/14/2016	4.39	1770355	4.42	4.48	4.36
4/13/2016	4.41	2584713	4.38	4.41	4.305
4/12/2016	4.34	5750457	4.33	4.4	4.255
4/11/2016	4.3	2678383	4.26	4.35	4.185
4/8/2016	4.25	2919633	4.33	4.345	4.15
4/7/2016	4.26	4543062	4.38	4.42	4.155
4/6/2016	4.46	3605153	4.23	4.47	4.21
4/5/2016	4.26	3152349	4.19	4.3	4.12
4/4/2016	4.26	5054503	4.19	4.3401	4.11
4/1/2016	4.05	1979633	3.95	4.08	3.9
3/31/2016	4	2967898	3.95	4.08	3.88
3/30/2016	3.9	2089913	3.97	4.12	3.87
3/29/2016	3.93	2779239	3.69	3.93	3.637
3/28/2016	3.76	3044024	4.04	4.065	3.75
3/24/2016	4.04	2966725	3.92	4.08	3.78
3/23/2016	3.97	5374340	4.04	4.095	3.91
3/22/2016	4.09	3647873	3.82	4.09	3.78
3/21/2016	3.86	4534851	3.85	3.99	3.8
3/18/2016	3.87	6112270	3.78	3.9199	3.66
3/17/2016	3.76	6839213	3.67	3.82	3.55
3/16/2016	3.69	2657638	3.79	3.85	3.66
3/15/2016	3.78	5537809	4.2	4.2	3.78
3/14/2016	4.22	3528650	4.01	4.25	4.01
3/11/2016	4.04	3587833	3.84	4.05	3.84
3/10/2016	3.82	3930281	3.9	4.04	3.8
3/9/2016	3.89	3400028	3.92	4.04	3.85
3/8/2016	3.87	5186386	4.32	4.33	3.87
3/7/2016	4.32	4337286	4.06	4.39	4.02
3/4/2016	4.11	6923091	3.96	4.25	3.87
3/3/2016	3.86	8531830	3.85	4	3.81
3/2/2016	3.87	10625160	3.91	4.11	3.84
3/1/2016	3.83	17221990	4.23	4.25	3.77
2/29/2016	3.64	4379830	3.82	3.86	3.64
2/26/2016	3.85	2509527	3.82	3.9	3.73
2/25/2016	3.82	2503492	3.87	3.965	3.78
2/24/2016	3.87	3188085	3.8	3.9	3.68
2/23/2016	3.88	2807969	4.03	4.08	3.88
2/22/2016	4.08	2483286	4.18	4.19	4.04
2/19/2016	4.09	4235736	4.04	4.09	3.98
2/18/2016	4.07	3499716	4.4	4.4107	4.07
2/17/2016	4.41	4592608	4.43	4.43	4.245
2/16/2016	4.22	6496997	4.26	4.36	4.13
2/12/2016	4.2	4811332	4.33	4.33	4.01
2/11/2016	4.2	7003695	4.13	4.25	3.98
2/10/2016	4.23	3537881	4.32	4.5	4.23
2/9/2016	4.24	6830555	4.12	4.46	4
2/8/2016	4.25	4463698	4.46	4.5	4.22
2/5/2016	4.54	5855312	4.79	4.79	4.46
2/4/2016	4.75	4619472	4.3	4.78	4.24
2/3/2016	4.43	3680139	4.45	4.59	4.21
2/2/2016	4.43	3245278	4.49	4.62	4.36
2/1/2016	4.55	6369844	4.6	4.88	4.33
1/29/2016	4.62	4903316	4.2	4.63	4.1675
1/28/2016	4.18	4226627	4.51	4.5384	4.12
1/27/2016	4.3	3764444	4.64	4.66	4.26
1/26/2016	4.65	3863124	4.66	4.75	4.37
1/25/2016	4.65	4526042	4.55	4.85	4.45
1/22/2016	4.59	3325586	4.52	4.6	4.32
1/21/2016	4.37	3027000	4.43	4.62	4.24
1/20/2016	4.5	7750946	4.01	4.57	3.62
1/19/2016	4.15	5615589	4.38	4.46	4.095
1/15/2016	4.23	5424656	4.2	4.4499	4.15
1/14/2016	4.48	4820982	4.2	4.56	4.1
1/13/2016	4.17	4624942	4.6	4.65	4.15
1/12/2016	4.56	5788021	4.71	4.86	4.3
1/11/2016	4.64	5463471	4.95	4.99	4.4
1/8/2016	4.895	3544573	4.98	5.05	4.84
1/7/2016	4.93	4612401	5.14	5.19	4.87
1/6/2016	5.29	4140092	5.16	5.435	5.14
1/5/2016	5.265	10929720	5.82	5.85	5.25
1/4/2016	5.49	3618394	5.5	5.58	5.41
12/31/2015	5.64	3728030	5.65	5.78	5.5999
12/30/2015	5.65	2989434	5.68	5.84	5.62
12/29/2015	5.71	2623172	5.47	5.71	5.45
12/28/2015	5.465	3017415	5.24	5.5	5.2
12/24/2015	5.29	1606976	5.5	5.55	5.28
12/23/2015	5.51	6168963	5.02	5.58	5.02
12/22/2015	4.99	2527443	4.99	5.04	4.905
12/21/2015	4.98	2603194	5.01	5.06	4.9
12/18/2015	4.99	6995004	5	5.049	4.9
12/17/2015	5.03	3119022	5.09	5.14	4.9
12/16/2015	5.09	5116165	4.91	5.1	4.84
12/15/2015	4.89	4153680	4.89	4.97	4.77
12/14/2015	4.88	5912263	4.88	5.02	4.7
12/11/2015	4.79	4320885	4.91	5.02	4.73
12/10/2015	5.02	3115305	4.8	5.02	4.75
12/9/2015	4.81	4712989	5.08	5.12	4.8
12/8/2015	5.14	3422284	5.11	5.23	5.04
12/7/2015	5.16	3549705	5.35	5.43	5.15
12/4/2015	5.4	4251565	5.3	5.44	5.18
12/3/2015	5.36	5413825	5.68	5.68	5.28
12/2/2015	5.64	2092582	5.73	5.8	5.63
12/1/2015	5.76	6444005	5.73	5.79	5.52
11/30/2015	5.72	4335047	5.55	5.75	5.478
11/27/2015	5.47	2120645	5.5	5.57	5.31
11/25/2015	5.49	2948791	5.49	5.64	5.42
11/24/2015	5.5	3461001	5.54	5.59	5.45
11/23/2015	5.55	3115491	5.55	5.645	5.41
11/20/2015	5.45	3707989	5.54	5.65	5.43
11/19/2015	5.58	2137479	5.8	5.82	5.56
11/18/2015	5.8	7344258	5.64	5.81	5.51
11/17/2015	5.64	4191304	5.48	5.71	5.43
11/16/2015	5.48	3546516	5.43	5.51	5.3
11/13/2015	5.4	3091308	5.42	5.55	5.38
11/12/2015	5.415	4574413	5.76	5.76	5.4
11/11/2015	5.74	6879545	6.05	6.1	5.6805
11/10/2015	6.33	8434789	6.06	6.42	5.83
11/9/2015	6.1	3504077	6.25	6.25	6.03
11/6/2015	6.225	3300734	6.12	6.24	6
11/5/2015	6.14	2444333	6.24	6.25	6.05
11/4/2015	6.21	2336193	6.2	6.29	6.1
11/3/2015	6.19	3283916	6.16	6.29	6.08
11/2/2015	6.15	4595724	6.02	6.24	6.02
10/30/2015	6.02	3202870	5.96	6.08	5.88
10/29/2015	5.88	4285468	6.07	6.23	5.88
10/28/2015	6.07	4567785	5.87	6.07	5.78
10/27/2015	5.86	2204938	5.76	5.92	5.72
10/26/2015	5.805	2387545	5.74	5.93	5.66
10/23/2015	5.79	3887210	5.65	5.81	5.61
10/22/2015	5.57	2875723	5.53	5.67	5.4
10/21/2015	5.49	4888967	5.53	5.58	5.25
10/20/2015	5.52	4319746	5.75	5.7975	5.51
10/19/2015	5.8	3064280	5.8	5.87	5.6
10/16/2015	5.8	3211443	5.75	5.87	5.68
10/15/2015	5.75	3142279	5.58	5.75	5.49
10/14/2015	5.6	3531950	5.56	5.7	5.45
10/13/2015	5.53	4831131	5.75	5.8	5.53
10/12/2015	5.78	3322196	6	6	5.75
10/9/2015	5.985	2921351	5.84	5.99	5.76
10/8/2015	5.85	3401072	5.88	5.93	5.65
10/7/2015	5.91	4978404	5.82	5.97	5.55
10/6/2015	5.78	6679035	6.06	6.1	5.56
10/5/2015	5.9	4253057	5.98	6.07	5.68
10/2/2015	5.91	4530065	5.62	5.91	5.55
10/1/2015	5.73	5655790	5.65	5.76	5.4
9/30/2015	5.61	7423319	5.75	5.93	5.45
9/29/2015	5.59	6127093	5.76	6.08	5.48
9/28/2015	5.66	9362454	5.85	5.89	5.47
9/25/2015	5.91	7334571	6.35	6.38	5.84
9/24/2015	6.2	6470727	6.16	6.41	6.01
9/23/2015	6.25	4440094	6.29	6.33	6.09
9/22/2015	6.24	6045589	6.28	6.33	6.01
9/21/2015	6.4	7989898	6.6	6.6299	6.1299
9/18/2015	6.53	17296040	6.15	6.77	6.12
9/17/2015	6.22	5581754	6.19	6.28	6.06
9/16/2015	6.21	7105461	6.22	6.3	6.05
9/15/2015	6.21	6353743	5.92	6.21	5.86
9/14/2015	5.93	2904968	5.91	5.95	5.8099
9/11/2015	5.91	2534086	5.86	5.92	5.76
9/10/2015	5.87	3742821	5.7	5.9	5.66
9/9/2015	5.755	3626547	6.02	6.065	5.72
9/8/2015	5.94	4946267	5.78	6	5.67
9/4/2015	5.64	2915002	5.5	5.7443	5.46
9/3/2015	5.56	5134919	5.94	5.99	5.54
9/2/2015	5.9	5853073	5.67	5.9	5.56
9/1/2015	5.6	10045180	5.75	5.85	5.47
8/31/2015	5.95	10117190	6.04	6.15	5.92
8/28/2015	6.05	4763159	6.05	6.17	5.96
8/27/2015	6.09	11476500	6	6.23	5.73
8/26/2015	5.64	6018064	5.47	5.64	5.1
8/25/2015	5.22	5314981	5.71	5.72	5.175
8/24/2015	5.08	8364574	4.81	5.63	4.56
8/21/2015	5.25	10379310	5.27	5.4	4.89
8/20/2015	5.4	5319450	5.59	5.65	5.39
8/19/2015	5.72	4445147	5.69	5.81	5.5
8/18/2015	5.72	3523228	6.01	6.04	5.71
8/17/2015	6.05	2730060	5.82	6.05	5.73
8/14/2015	5.82	3339445	5.89	5.95	5.67
8/13/2015	5.91	5526590	5.9	6.25	5.88
8/12/2015	5.85	6177067	5.66	5.935	5.46
8/11/2015	5.72	4475230	5.94	5.94	5.6
8/10/2015	5.98	4747374	6	6.2	5.93
8/7/2015	5.9	5101801	5.91	5.9897	5.65
8/6/2015	5.89	7381582	6.3	6.4	5.84
8/5/2015	6.28	9727011	6.69	6.805	6.22
8/4/2015	6.62	14557820	6.25	6.6699	6.25
8/3/2015	6.12	6477737	5.77	6.309	5.76
7/31/2015	5.73	7379689	5.52	6.12	5.5098
7/30/2015	5.54	3477103	5.53	5.65	5.4535
7/29/2015	5.6	5961206	5.47	5.75	5.38
7/28/2015	5.41	5542472	5.48	5.61	5.36
7/27/2015	5.44	6601940	5.5	5.58	5.27
7/24/2015	5.59	19408810	5.75	5.87	5.44
7/23/2015	5.88	13779170	6.32	6.35	5.76
7/22/2015	6.31	22844320	5.67	6.38	5.6
7/21/2015	6.05	22294600	5.6	6.08	5.52
7/20/2015	5.88	74497750	5.57	5.96	5.36
7/17/2015	3.91	3023765	3.89	3.95	3.82
7/16/2015	3.87	2297650	3.76	3.88	3.7
7/15/2015	3.66	2824328	3.81	3.86	3.63
7/14/2015	3.78	3599849	3.75	3.92	3.71
7/13/2015	3.79	1881892	3.78	3.85	3.72
7/10/2015	3.68	1929679	3.47	3.69	3.4601
7/9/2015	3.43	1510523	3.39	3.51	3.38
7/8/2015	3.33	1965186	3.39	3.47	3.315
7/7/2015	3.51	1677937	3.55	3.55	3.365
7/6/2015	3.51	2275247	3.37	3.52	3.31
7/2/2015	3.44	1867752	3.48	3.48	3.335
7/1/2015	3.49	4620270	3.6	3.71	3.38
6/30/2015	3.76	2747194	3.58	3.77	3.56
6/29/2015	3.54	2651874	3.62	3.698	3.54
6/26/2015	3.77	6433413	3.8	3.8	3.51
6/25/2015	3.82	2298415	3.85	3.915	3.75
6/24/2015	3.84	2889783	4.05	4.114	3.81
6/23/2015	4.03	4646259	3.99	4.18	3.9674
6/22/2015	3.93	3803124	3.84	3.94	3.69
6/19/2015	3.84	6909408	3.57	3.85	3.5
6/18/2015	3.57	2747808	3.56	3.635	3.515
6/17/2015	3.53	1435574	3.51	3.53	3.46
6/16/2015	3.47	1659080	3.43	3.54	3.4204
6/15/2015	3.45	2819379	3.56	3.6	3.41
6/12/2015	3.56	2261373	3.53	3.6	3.45
6/11/2015	3.52	2061868	3.49	3.54	3.46
6/10/2015	3.45	1807630	3.39	3.47	3.33
6/9/2015	3.39	1695998	3.51	3.52	3.35
6/8/2015	3.48	2275299	3.35	3.55	3.35
6/5/2015	3.35	1207417	3.26	3.35	3.24
6/4/2015	3.28	2255063	3.25	3.29	3.18
6/3/2015	3.24	2605651	3.36	3.39	3.18
6/2/2015	3.34	2105164	3.45	3.48	3.32
6/1/2015	3.44	5186650	3.48	3.55	3.29
5/29/2015	3.15	1626402	3.19	3.22	3.13
5/28/2015	3.13	3375639	3.29	3.3	3.1
5/27/2015	3.29	2670103	3.15	3.3	3.11
5/26/2015	3.15	1504465	3.15	3.22	3.08
5/22/2015	3.15	2159956	3.14	3.16	3.04
5/21/2015	3.14	2067773	3.19	3.24	3.08
5/20/2015	3.18	2535616	3.18	3.235	3.1
5/19/2015	3.21	2729526	3.34	3.36	3.18
5/18/2015	3.34	2368757	3.33	3.44	3.25
5/15/2015	3.37	4978397	3.48	3.48	3.2
5/14/2015	3.47	6231077	3.73	3.74	3.46
5/13/2015	3.65	7888162	3.7	3.92	3.61
5/12/2015	3.68	5448730	3.35	3.76	3.26
5/11/2015	3.4	4324765	3.5	3.56	3.39
5/8/2015	3.43	13447610	3.15	3.62	3.14
5/7/2015	3.11	4863765	2.92	3.12	2.84
5/6/2015	2.95	2882450	2.9	2.95	2.83
5/5/2015	2.86	2597360	2.94	2.955	2.8
5/4/2015	2.94	4012613	2.85	2.99	2.79
5/1/2015	2.83	4774421	2.77	2.93	2.72
4/30/2015	2.57	4964302	2.7	2.75	2.51
4/29/2015	2.74	2653280	2.75	2.85	2.7045
4/28/2015	2.76	2418322	2.83	2.9	2.65
4/27/2015	2.83	3308914	3.1	3.11	2.77
4/24/2015	3.08	1453651	3.09	3.135	3.07
4/23/2015	3.1	2075050	3.12	3.15	3.08
4/22/2015	3.12	3111157	3.11	3.17	3.06
4/21/2015	3.07	1734797	3.19	3.19	3.06
4/20/2015	3.15	1807773	3.15	3.18	3.05
4/17/2015	3.11	1719492	3.1	3.14	3.03
4/16/2015	3.1	1879608	3.11	3.19	3.055
4/15/2015	3.11	2973220	3.27	3.29	3.1
4/14/2015	3.22	4872747	3.17	3.3	3.15
4/13/2015	3.14	2255312	3.06	3.16	3.01
4/10/2015	3.04	3038524	3.1	3.1	2.98
4/9/2015	3.01	8749460	3.1	3.24	2.91
4/8/2015	2.85	1612607	2.81	2.86	2.7874
4/7/2015	2.81	2715493	2.72	2.85	2.71
4/6/2015	2.74	1764145	2.67	2.79	2.66
4/2/2015	2.66	902270	2.62	2.68	2.5699
4/1/2015	2.6	1619730	2.55	2.635	2.52
3/31/2015	2.57	1801286	2.72	2.72	2.57
3/30/2015	2.7	1868718	2.6	2.7	2.54
3/27/2015	2.54	1983226	2.49	2.55	2.47
3/26/2015	2.49	2667414	2.54	2.6	2.45
3/25/2015	2.57	2969168	2.76	2.76	2.51
3/24/2015	2.74	2546861	2.89	2.9	2.73
3/23/2015	2.88	1973502	2.8	2.89	2.7
3/20/2015	2.82	12719460	2.85	2.99	2.745
3/19/2015	2.84	1568385	2.73	2.84	2.73
3/18/2015	2.75	2926025	2.66	2.81	2.61
3/17/2015	2.7	1734626	2.62	2.7	2.6
3/16/2015	2.64	2620423	2.64	2.7	2.59
3/13/2015	2.64	2435086	2.66	2.75	2.62
3/12/2015	2.69	5327912	2.95	2.95	2.61
3/11/2015	2.93	3692312	3.05	3.06	2.91
3/10/2015	3.03	3130723	3.01	3.11	2.96
3/9/2015	3.08	2192959	3.06	3.09	2.97
3/6/2015	3.04	2592499	3.08	3.12	3.02
3/5/2015	3.11	3041343	3.09	3.16	3
3/4/2015	3.05	3310630	2.98	3.1	2.97
3/3/2015	3	3734886	3.09	3.16	2.96
3/2/2015	3.09	4467090	2.97	3.1	2.93
2/27/2015	2.93	5726341	2.93	3	2.83
2/26/2015	2.93	6088120	2.7	2.94	2.63
2/25/2015	2.69	5294581	2.5	2.75	2.5
2/24/2015	2.69	6813132	2.72	2.77	2.59
2/23/2015	2.75	4721432	2.71	2.78	2.67
2/20/2015	2.74	6165344	2.9	2.91	2.73
2/19/2015	2.82	8669192	2.95	2.99	2.75
2/18/2015	2.73	6906576	2.76	2.78	2.5
2/17/2015	2.67	7653334	2.5	2.71	2.47
2/13/2015	2.48	7201468	2.26	2.52	2.25
2/12/2015	2.28	4813700	2.18	2.33	2.16
2/11/2015	2.16	8479586	2.24	2.42	2.1
2/10/2015	2.19	8204568	1.92	2.21	1.89
2/9/2015	1.89	2305451	1.91	1.99	1.86
2/6/2015	1.91	3214707	1.9	2.005	1.88
2/5/2015	1.9	2305736	1.87	1.96	1.86
2/4/2015	1.85	2424218	1.91	1.91	1.8
2/3/2015	1.91	3897662	1.85	1.93	1.81
2/2/2015	1.83	2882205	1.95	1.95	1.8
1/30/2015	1.87	3252161	1.95	1.97	1.811
1/29/2015	1.97	6131874	2.05	2.11	1.87
1/28/2015	2.04	13451190	1.79	2.08	1.79
1/27/2015	1.78	1093033	1.73	1.79	1.71
1/26/2015	1.72	1729176	1.63	1.73	1.61
1/23/2015	1.63	1764705	1.6	1.65	1.6
1/22/2015	1.62	1647988	1.64	1.66	1.6
1/21/2015	1.64	1513537	1.72	1.74	1.62
1/20/2015	1.73	1854655	1.65	1.73	1.61
1/16/2015	1.66	1529108	1.63	1.72	1.61
1/15/2015	1.645	1395843	1.65	1.765	1.62
1/14/2015	1.67	987209	1.63	1.755	1.63
1/13/2015	1.65	1501168	1.67	1.73	1.61
1/12/2015	1.65	2127955	1.79	1.8	1.63
1/9/2015	1.76	2085822	1.82	1.824	1.7
1/8/2015	1.79	9785347	1.67	1.98	1.67
1/7/2015	1.63	1407375	1.6	1.63	1.595
1/6/2015	1.58	1687215	1.64	1.64	1.56
1/5/2015	1.63	2290484	1.67	1.7	1.5435
1/2/2015	1.65	5256481	1.47	1.7	1.46
12/31/2014	1.44	2927074	1.33	1.48	1.32
12/30/2014	1.35	3471171	1.33	1.38	1.32
12/29/2014	1.35	2776171	1.3	1.36	1.3
12/26/2014	1.33	1666097	1.27	1.34	1.26
12/24/2014	1.29	803742	1.3	1.31	1.27
12/23/2014	1.3	2501624	1.3	1.33	1.26
12/22/2014	1.3	2827973	1.32	1.33	1.28
12/19/2014	1.33	12186750	1.39	1.42	1.32
12/18/2014	1.35	4013128	1.38	1.41	1.3
12/17/2014	1.36	4195619	1.31	1.37	1.29
12/16/2014	1.31	1960649	1.35	1.4	1.31
12/15/2014	1.36	2165484	1.44	1.44	1.35
12/12/2014	1.4	874500	1.37	1.41	1.36
12/11/2014	1.4	1440470	1.37	1.41	1.34
12/10/2014	1.35	1674598	1.41	1.42	1.34
12/9/2014	1.39	2205815	1.28	1.43	1.28
12/8/2014	1.32	3869722	1.4	1.4	1.28
12/5/2014	1.41	1908418	1.45	1.47	1.4
12/4/2014	1.46	912942	1.43	1.5	1.43
12/3/2014	1.5	1881009	1.43	1.51	1.43
12/2/2014	1.45	4737658	1.46	1.52	1.43
12/1/2014	1.49	8212239	1.65	1.65	1.39
11/28/2014	1.66	929178	1.75	1.76	1.66
11/26/2014	1.76	1090735	1.72	1.76	1.68
11/25/2014	1.72	1218280	1.72	1.74	1.68
11/24/2014	1.73	1335276	1.75	1.77	1.7
11/21/2014	1.76	1504644	1.78	1.78	1.69
11/20/2014	1.74	1310594	1.69	1.77	1.65
11/19/2014	1.7	1592808	1.69	1.73	1.63
11/18/2014	1.74	1320110	1.78	1.8	1.72
11/17/2014	1.76	978750	1.75	1.78	1.71
11/14/2014	1.73	1517461	1.79	1.8	1.71
11/13/2014	1.76	2112320	1.82	1.88	1.76
11/12/2014	1.81	2868857	1.77	1.82	1.7
11/11/2014	1.77	2036333	1.79	1.82	1.76
11/10/2014	1.79	2810983	1.75	1.81	1.73
11/7/2014	1.74	1977908	1.66	1.75	1.65
11/6/2014	1.67	1746833	1.74	1.75	1.66
11/5/2014	1.7	5678444	1.72	1.83	1.67
11/4/2014	1.65	2240941	1.69	1.72	1.61
11/3/2014	1.7	2345596	1.69	1.715	1.66
10/31/2014	1.7	2006838	1.75	1.77	1.68
10/30/2014	1.72	1647796	1.69	1.72	1.64
10/29/2014	1.7	1629655	1.73	1.75	1.7
10/28/2014	1.75	2130491	1.69	1.76	1.6725
10/27/2014	1.7	2412914	1.67	1.72	1.63
10/24/2014	1.69	2071591	1.64	1.7	1.5905
10/23/2014	1.64	1480613	1.6	1.64	1.59
10/22/2014	1.59	1280920	1.6	1.62	1.57
10/21/2014	1.6	1224158	1.65	1.65	1.57
10/20/2014	1.65	1339929	1.53	1.65	1.53
10/17/2014	1.575	1287799	1.68	1.68	1.55
10/16/2014	1.62	2022713	1.53	1.65	1.51
10/15/2014	1.55	2003558	1.5	1.57	1.45
10/14/2014	1.52	1565791	1.49	1.53	1.45
10/13/2014	1.46	2387878	1.44	1.51	1.35
10/10/2014	1.45	2853743	1.55	1.5799	1.45
10/9/2014	1.55	3021687	1.55	1.59	1.52
10/8/2014	1.55	2371644	1.51	1.55	1.48
10/7/2014	1.52	3639938	1.5	1.61	1.49
10/6/2014	1.52	2265882	1.5	1.53	1.5
10/3/2014	1.52	2017066	1.52	1.54	1.5
10/2/2014	1.51	4405254	1.52	1.5275	1.48
10/1/2014	1.51	5015630	1.58	1.63	1.48
9/30/2014	1.53	4158326	1.6	1.61	1.52
9/29/2014	1.59	13160210	1.8	1.8	1.58
