date	close	volume	open	high	low
9/26/2014	1.56	6107801	1.56	1.5798	1.51
9/25/2014	1.55	4413063	1.6	1.61	1.55
9/24/2014	1.59	4854926	1.58	1.6301	1.57
9/23/2014	1.57	6524199	1.65	1.67	1.55
9/22/2014	1.65	2087814	1.75	1.75	1.65
9/19/2014	1.7	7159991	1.71	1.74	1.68
9/18/2014	1.72	2125640	1.72	1.75	1.7
9/17/2014	1.7	3012555	1.63	1.72	1.62
9/16/2014	1.62	7889054	1.75	1.75	1.6
9/15/2014	1.74	4564221	1.85	1.855	1.74
9/12/2014	1.87	3642139	1.92	1.93	1.85
9/11/2014	1.91	2890188	1.89	1.95	1.88
9/10/2014	1.89	3919348	1.86	1.9101	1.84
9/9/2014	1.86	4001065	1.85	1.92	1.85
9/8/2014	1.86	3227931	1.89	1.89	1.84
9/5/2014	1.85	5458802	1.85	1.89	1.84
9/4/2014	1.85	9458344	1.9	1.91	1.85
9/3/2014	1.9	17254520	1.85	1.94	1.85
9/2/2014	1.85	43219730	1.92	2.0603	1.84
8/29/2014	4.14	1392489	4.06	4.14	4.03
8/28/2014	4.04	2095823	4.1	4.16	4.03
8/27/2014	4.12	1894404	4.16	4.195	4.08
8/26/2014	4.15	2122808	4.11	4.2	4.11
8/25/2014	4.1	2062769	4.15	4.23	4.08
8/22/2014	4.11	995051	4.09	4.14	4.06
8/21/2014	4.09	1328791	4.1	4.18	4.05
8/20/2014	4.11	1221484	4.11	4.1699	4.08
8/19/2014	4.13	2625790	4.28	4.28	4.08
8/18/2014	4.25	2162350	4.24	4.31	4.15
8/15/2014	4.2	2053049	4.29	4.32	4.12
8/14/2014	4.24	1436218	4.2	4.28	4.17
8/13/2014	4.24	1706888	4.16	4.27	4.15
8/12/2014	4.15	1346896	4.22	4.23	4.14
8/11/2014	4.23	1741823	4.24	4.32	4.16
8/8/2014	4.21	2890869	4.1	4.27	4.06
8/7/2014	4.1	2093329	4.09	4.1799	4.03
8/6/2014	4.09	1969080	4.1	4.16	4.05
8/5/2014	4.13	2192482	4.09	4.18	4.03
8/4/2014	4.11	2442034	4.24	4.24	4.04
8/1/2014	4.19	5247557	4.12	4.26	3.98
7/31/2014	4.03	5026146	4.22	4.22	4
7/30/2014	4.27	2519012	4.33	4.43	4.24
7/29/2014	4.33	4018731	4.4	4.44	4.16
7/28/2014	4.4	10312280	4.2	4.55	4.08
7/25/2014	4.19	6988268	4.1	4.3	4.07
7/24/2014	4.21	11798500	3.8	4.21	3.7523
7/23/2014	3.78	5732603	3.65	3.79	3.61
7/22/2014	3.59	2999285	3.62	3.72	3.55
7/21/2014	3.58	3102301	3.48	3.629	3.4
7/18/2014	3.5	4294631	3.46	3.55	3.42
7/17/2014	3.43	7297888	3.6	3.63	3.4
7/16/2014	3.65	4785911	3.7	3.8	3.61
7/15/2014	3.6599	16951490	4.08	4.1	3.64
7/14/2014	4.09	38126270	3.68	4.14	3.45
7/11/2014	3.325	1728824	3.25	3.395	3.25
7/10/2014	3.25	2027391	3.26	3.33	3.22
7/9/2014	3.33	1754741	3.4	3.4	3.28
7/8/2014	3.34	2825015	3.43	3.45	3.3
7/7/2014	3.42	2699129	3.61	3.63	3.4
7/3/2014	3.51	1438648	3.63	3.64	3.45
7/2/2014	3.6	4918850	3.48	3.65	3.44
7/1/2014	3.44	8587141	3.4	3.48	3.35
6/30/2014	3.39	2776549	3.5	3.51	3.38
6/27/2014	3.47	3931807	3.51	3.58	3.39
6/26/2014	3.54	2819914	3.66	3.67	3.505
6/25/2014	3.65	1633649	3.61	3.7	3.55
6/24/2014	3.64	2144477	3.69	3.78	3.62
6/23/2014	3.68	1783819	3.73	3.8	3.65
6/20/2014	3.71	4813677	3.64	3.77	3.58
6/19/2014	3.64	993942	3.65	3.68	3.58
6/18/2014	3.65	1466543	3.64	3.6781	3.53
6/17/2014	3.63	3411851	3.54	3.71	3.51
6/16/2014	3.56	2038509	3.5	3.605	3.47
6/13/2014	3.5	1973896	3.48	3.57	3.4514
6/12/2014	3.45	3030247	3.48	3.61	3.41
6/11/2014	3.46	1369193	3.5	3.55	3.38
6/10/2014	3.54	2279065	3.5	3.58	3.415
6/9/2014	3.51	3669257	3.3	3.51	3.28
6/6/2014	3.31	1660935	3.37	3.37	3.255
6/5/2014	3.28	3191274	3.28	3.35	3.25
6/4/2014	3.24	1890551	3.21	3.26	3.18
6/3/2014	3.23	2173721	3.27	3.28	3.21
6/2/2014	3.26	2648831	3.31	3.37	3.23
5/30/2014	3.31	2385361	3.4	3.45	3.27
5/29/2014	3.38	1425265	3.4	3.4599	3.35
5/28/2014	3.39	2082772	3.45	3.49	3.35
5/27/2014	3.43	2274893	3.45	3.55	3.38
5/23/2014	3.44	1351434	3.38	3.44	3.33
5/22/2014	3.37	2041030	3.29	3.4	3.25
5/21/2014	3.27	1798137	3.29	3.35	3.23
5/20/2014	3.285	2336966	3.39	3.4	3.26
5/19/2014	3.38	1507405	3.3	3.42	3.28
5/16/2014	3.33	1697047	3.42	3.42	3.27
5/15/2014	3.43	1795427	3.35	3.45	3.3
5/14/2014	3.4	1917972	3.45	3.53	3.31
5/13/2014	3.44	1733199	3.57	3.57	3.411
5/12/2014	3.56	2542188	3.45	3.571	3.43
5/9/2014	3.45	3316958	3.36	3.46	3.23
5/8/2014	3.39	2991218	3.42	3.52	3.38
5/7/2014	3.4	3556518	3.3	3.41	3.15
5/6/2014	3.26	2821455	3.33	3.38	3.22
5/5/2014	3.35	2211343	3.34	3.405	3.26
5/2/2014	3.32	5801318	3.5	3.51	3.21
5/1/2014	3.52	4038653	3.57	3.63	3.47
4/30/2014	3.54	3570673	3.4	3.57	3.39
4/29/2014	3.38	3637700	3.37	3.425	3.32
4/28/2014	3.32	3697806	3.37	3.39	3.2
4/25/2014	3.26	3051982	3.35	3.39	3.26
4/24/2014	3.405	2641552	3.46	3.49	3.3
4/23/2014	3.45	4036864	3.59	3.6	3.39
4/22/2014	3.58	4187173	3.37	3.59	3.37
4/21/2014	3.35	3387074	3.33	3.39	3.2
4/17/2014	3.29	2688098	3.28	3.44	3.2589
4/16/2014	3.32	6959989	3.23	3.33	3.169
4/15/2014	3.22	9548811	3.34	3.35	3.02
4/14/2014	3.32	5346864	3.45	3.4699	3.23
4/11/2014	3.37	5925799	3.51	3.59	3.35
4/10/2014	3.56	5288094	3.82	3.82	3.55
4/9/2014	3.8	4461608	3.77	3.84	3.7
4/8/2014	3.73	3893451	3.67	3.75	3.6
4/7/2014	3.62	5339420	3.65	3.729	3.53
4/4/2014	3.62	9418266	3.74	3.75	3.5
4/3/2014	3.58	4755527	3.7	3.73	3.53
4/2/2014	3.69	5544170	3.72	3.77	3.65
4/1/2014	3.67	7167891	3.67	3.72	3.58
3/31/2014	3.54	15531860	3.43	3.65	3.43
3/28/2014	3.38	22900700	3.9	3.91	3.37
3/27/2014	3.86	10725630	4.07	4.08	3.85
3/26/2014	3.905	54403870	4.46	4.5	3.87
3/25/2014	6.44	5342119	6.61	6.66	6.23
3/24/2014	6.27	3369511	6.2	6.36	6.06
3/21/2014	6.29	4100150	6.51	6.61	6.18
3/20/2014	6.5	2338222	6.38	6.5	6.25
3/19/2014	6.4	1842609	6.28	6.47	6.23
3/18/2014	6.29	1206878	6.17	6.36	6.15
3/17/2014	6.14	1450909	6.0416	6.35	6.0416
3/14/2014	6.27	1856331	6.1	6.305	6.05
3/13/2014	6.13	2780688	6.28	6.35	6.1
3/12/2014	6.27	5091269	6.35	6.5	6.14
3/11/2014	6.39	7097270	6.66	6.78	6.36
3/10/2014	6.67	2963185	6.76	6.84	6.61
3/7/2014	6.79	2491130	6.98	6.99	6.66
3/6/2014	6.9	3135897	7.4	7.4	6.85
3/5/2014	7.39	1737563	7.39	7.58	7.33
3/4/2014	7.38	2487603	7.24	7.51	7.17
3/3/2014	7.17	1855524	6.94	7.19	6.8
2/28/2014	7.06	3071798	7.33	7.48	6.935
2/27/2014	7.3	2089365	7.28	7.35	7.18
2/26/2014	7.28	4577026	7.05	7.41	6.97
2/25/2014	7.04	1838242	6.9	7.07	6.9
2/24/2014	6.93	1737854	7.03	7.12	6.9
2/21/2014	7.02	5244950	6.96	7.13	6.38
2/20/2014	7.16	2732647	7.16	7.26	6.9726
2/19/2014	7.18	2199944	7.24	7.32	7.1
2/18/2014	7.28	1923573	7.27	7.34	7.21
2/14/2014	7.21	1606531	7.29	7.49	7.15
2/13/2014	7.28	1745212	7.18	7.37	7.1102
2/12/2014	7.28	3568609	7.27	7.37	7.1667
2/11/2014	7.26	1615365	7.31	7.43	7.1904
2/10/2014	7.27	2850504	7.16	7.39	7.021
2/7/2014	7.2	3229354	6.58	7.23	6.55
2/6/2014	6.6	2043768	6.54	6.6697	6.45
2/5/2014	6.54	2941238	6.6	6.63	6.28
2/4/2014	6.62	2103662	6.55	6.729	6.4877
2/3/2014	6.53	2717961	6.88	6.9	6.49
1/31/2014	6.88	2659663	6.88	7.02	6.78
1/30/2014	7.02	4509788	6.96	7.24	6.93
1/29/2014	6.92	3323206	7.04	7.1	6.84
1/28/2014	6.96	8423209	6.93	7.22	6.8104
1/27/2014	7.1	5999181	7.61	7.64	6.85
1/24/2014	7.64	8227872	7.94	8.09	7.62
1/23/2014	8.01	18667640	8.18	8.26	7.83
1/22/2014	8.04	5970900	8.28	8.41	7.94
1/21/2014	8.24	2609043	8.18	8.34	7.94
1/17/2014	8.08	1627626	8.14	8.23	8.04
1/16/2014	8.15	1991380	7.98	8.175	7.86
1/15/2014	8.07	4116306	8.37	8.38	7.8
1/14/2014	8.21	4908862	7.95	8.33	7.93
1/13/2014	7.92	4621514	7.47	7.97	7.38
1/10/2014	7.44	3336582	7.27	7.51	7.12
1/9/2014	7.19	3955267	7.01	7.22	6.9425
1/8/2014	7	2916754	6.86	7.2	6.83
1/7/2014	6.845	5114031	6.94	7.27	6.83
1/6/2014	6.81	6300373	6.38	6.835	6.24
1/3/2014	6.13	941720	6.18	6.2899	6.12
1/2/2014	6.18	1747769	6.15	6.31	6.01
12/31/2013	6.13	1348585	5.96	6.2	5.91
12/30/2013	5.95	900008	5.96	5.99	5.83
12/27/2013	5.93	591369	6.02	6.05	5.9
12/26/2013	6.02	1014611	5.99	6.09	5.94
12/24/2013	5.98	409712	5.95	6.02	5.93
12/23/2013	5.97	1262257	5.89	6.14	5.89
12/20/2013	5.86	3096819	5.84	5.935	5.6
12/19/2013	5.8	1299213	5.61	5.83	5.61
12/18/2013	5.63	2019412	5.69	5.73	5.5
12/17/2013	5.66	1111334	5.74	5.755	5.54
12/16/2013	5.72	1237548	5.89	5.91	5.685
12/13/2013	5.82	921009	5.84	5.895	5.69
12/12/2013	5.82	912952	5.71	5.89	5.7
12/11/2013	5.73	1588210	5.96	5.96	5.635
12/10/2013	5.87	1668347	6	6.025	5.85
12/9/2013	5.995	3324387	5.86	6	5.86
12/6/2013	5.85	983782	5.9	5.95	5.79
12/5/2013	5.82	640280	5.84	5.93	5.82
12/4/2013	5.85	797924	5.84	5.91	5.62
12/3/2013	5.88	1134465	5.84	5.94	5.79
12/2/2013	5.84	1783361	5.83	5.95	5.8
11/29/2013	5.83	779371	5.68	5.9	5.65
11/27/2013	5.63	2505735	5.78	5.82	5.59
11/26/2013	5.78	996681	5.78	5.81	5.7
11/25/2013	5.75	2753477	5.67	5.82	5.61
11/22/2013	5.61	940230	5.62	5.685	5.5509
11/21/2013	5.58	1760838	5.3	5.585	5.29
11/20/2013	5.27	657834	5.32	5.4	5.25
11/19/2013	5.28	652193	5.27	5.34	5.21
11/18/2013	5.29	1480393	5.29	5.425	5.2227
11/15/2013	5.29	1482828	5.34	5.37	5.24
11/14/2013	5.34	1465532	5.21	5.37	5.14
11/13/2013	5.19	1420538	4.95	5.19	4.92
11/12/2013	4.97	1453921	5.24	5.35	4.9
11/11/2013	5	1466530	5.11	5.11	4.95
11/8/2013	4.995	1547006	4.72	5.09	4.72
11/7/2013	4.73	1471131	4.82	4.87	4.66
11/6/2013	4.79	1242749	4.97	4.99	4.78
11/5/2013	4.95	893189	4.89	4.97	4.8
11/4/2013	4.895	1550056	4.99	5.06	4.89
11/1/2013	4.97	2923896	4.89	4.98	4.86
10/31/2013	4.93	2725939	5.11	5.11	4.785
10/30/2013	5.075	3162448	5.33	5.42	5.03
10/29/2013	5.335	2417778	5.42	5.49	5.33
10/28/2013	5.39	1295001	5.35	5.41	5.31
10/25/2013	5.35	1290564	5.42	5.44	5.32
10/24/2013	5.39	2653507	5.48	5.5	5.37
10/23/2013	5.45	936788	5.31	5.5	5.3
10/22/2013	5.345	1032386	5.33	5.4193	5.3
10/21/2013	5.33	1397809	5.39	5.45	5.26
10/18/2013	5.39	1300637	5.5	5.51	5.315
10/17/2013	5.42	1607836	5.41	5.5	5.3598
10/16/2013	5.43	1175872	5.27	5.435	5.24
10/15/2013	5.24	1244862	5.35	5.44	5.22
10/14/2013	5.34	1915908	5.27	5.34	5.2
10/11/2013	5.295	2231744	5.31	5.41	5.25
10/10/2013	5.28	1690858	5.26	5.37	5.22
10/9/2013	5.21	2526995	5.26	5.34	5.1
10/8/2013	5.25	2540786	5.53	5.57	5.23
10/7/2013	5.55	1567852	5.72	5.73	5.505
10/4/2013	5.77	843354	5.73	5.88	5.72
10/3/2013	5.75	2033688	5.87	5.9	5.62
10/2/2013	5.89	1786132	5.91	5.95	5.86
10/1/2013	5.92	2249434	5.84	5.92	5.781
9/30/2013	5.82	2544306	5.72	5.96	5.72
9/27/2013	5.78	1067885	5.76	5.83	5.75
9/26/2013	5.79	3683477	5.7	5.88	5.6401
9/25/2013	5.65	4865840	5.61	5.73	5.56
9/24/2013	5.61	2116652	5.67	5.72	5.595
9/23/2013	5.67	2725283	5.7	5.74	5.57
9/20/2013	5.68	6116095	5.62	5.73	5.57
9/19/2013	5.61	2159344	5.51	5.62	5.4505
9/18/2013	5.51	2549924	5.4	5.525	5.32
9/17/2013	5.38	642620	5.29	5.4	5.27
9/16/2013	5.31	1194478	5.41	5.435	5.29
9/13/2013	5.35	2626449	5.41	5.41	5.29
9/12/2013	5.39	700518	5.43	5.49	5.355
9/11/2013	5.43	1076899	5.59	5.62	5.4031
9/10/2013	5.585	2013484	5.6	5.64	5.46
9/9/2013	5.49	1944211	5.45	5.59	5.42
9/6/2013	5.41	1508147	5.39	5.47	5.31
9/5/2013	5.365	1203465	5.42	5.55	5.32
9/4/2013	5.415	4669119	5.23	5.43	5.22
9/3/2013	5.24	2412196	5.13	5.31	5.11
8/30/2013	5.01	1792367	5.16	5.22	4.98
8/29/2013	5.155	1444770	5.04	5.22	5.04
8/28/2013	5.025	1077233	4.97	5.075	4.91
8/27/2013	4.99	918993	5.11	5.17	4.99
8/26/2013	5.15	1260622	5.14	5.25	5.11
8/23/2013	5.16	745632	5.16	5.17	5.12
8/22/2013	5.16	631743	5.11	5.18	5.05
8/21/2013	5.08	1147119	5.06	5.2	5.05
8/20/2013	5.08	1150278	4.87	5.1	4.87
8/19/2013	4.88	1745201	4.9	5.05	4.88
8/16/2013	4.91	963799	4.79	4.95	4.79
8/15/2013	4.81	903141	4.82	4.92	4.8
8/14/2013	4.88	660001	4.89	4.93	4.82
8/13/2013	4.89	516669	4.93	4.98	4.86
8/12/2013	4.92	737714	4.93	4.94	4.87
8/9/2013	4.95	664078	4.91	5.02	4.88
8/8/2013	4.94	1276045	5.03	5.07	4.88
8/7/2013	4.98	3654547	5.07	5.2	4.71
8/6/2013	5.11	1244447	5.19	5.25	5.08
8/5/2013	5.21	1158850	5.26	5.3	5.175
8/2/2013	5.25	4449415	5.2	5.38	5.2
8/1/2013	5.18	1168680	5.09	5.18	5.01
7/31/2013	5.06	1893938	5.07	5.1	4.97
7/30/2013	5.05	1479551	4.84	5.05	4.8
7/29/2013	4.81	1037922	4.89	4.89	4.76
7/26/2013	4.9	3205946	5.1	5.11	4.89
7/25/2013	5.16	1715325	5.14	5.17	5
7/24/2013	5.16	2923574	5.48	5.51	5.12
7/23/2013	5.44	5285402	5.5	5.55	5.375
7/22/2013	5.49	3083897	5.43	5.51	5.4
7/19/2013	5.44	3359656	5.26	5.48	5.2
7/18/2013	5.27	5955231	5.127	5.27	5.085
7/17/2013	5.09	2046870	5.03	5.175	5.0199
7/16/2013	5.01	2190971	4.99	5.045	4.96
7/15/2013	4.97	1487381	4.93	5	4.88
7/12/2013	4.91	1693335	4.9	4.98	4.86
7/11/2013	4.88	1855789	4.88	4.91	4.83
7/10/2013	4.82	667219	4.76	4.85	4.75
7/9/2013	4.78	716957	4.86	4.89	4.74
7/8/2013	4.84	969919	4.89	4.9	4.79
7/5/2013	4.88	2249016	4.75	4.89	4.71
7/3/2013	4.66	437549	4.7	4.74	4.65
7/2/2013	4.71	962697	4.65	4.72	4.63
7/1/2013	4.66	1386028	4.62	4.75	4.58
6/28/2013	4.54	1370764	4.47	4.6	4.43
6/27/2013	4.47	933499	4.52	4.53	4.44
6/26/2013	4.42	1069493	4.5	4.53	4.41
6/25/2013	4.46	1166956	4.51	4.53	4.39
6/24/2013	4.45	1736309	4.5	4.57	4.36
6/21/2013	4.51	4275602	4.59	4.62	4.5
6/20/2013	4.56	2364046	4.7	4.71	4.52
6/19/2013	4.72	1047176	4.8	4.84	4.71
6/18/2013	4.82	1902097	4.68	4.82	4.61
6/17/2013	4.67	1136945	4.73	4.75	4.59
6/14/2013	4.7	762384	4.65	4.76	4.65
6/13/2013	4.67	1670067	4.61	4.71	4.58
6/12/2013	4.62	1016733	4.83	4.83	4.61
6/11/2013	4.77	753799	4.74	4.84	4.65
6/10/2013	4.8	615673	4.8	4.81	4.6901
6/7/2013	4.79	1005322	4.79	4.81	4.74
6/6/2013	4.76	1398175	4.58	4.76	4.56
6/5/2013	4.59	1957665	4.65	4.7	4.56
6/4/2013	4.67	1202616	4.79	4.83	4.6101
6/3/2013	4.8	2046419	4.92	4.93	4.52
5/31/2013	4.84	2029142	4.78	4.98	4.74
5/30/2013	4.82	769211	4.72	4.82	4.69
5/29/2013	4.71	925322	4.71	4.82	4.68
5/28/2013	4.77	1166868	4.7	4.83	4.68
5/24/2013	4.74	773512	4.77	4.8	4.67
5/23/2013	4.77	1167025	4.53	4.78	4.51
5/22/2013	4.58	1293199	4.63	4.755	4.51
5/21/2013	4.61	920200	4.5	4.63	4.5
5/20/2013	4.49	1679370	4.55	4.65	4.46
5/17/2013	4.55	1370311	4.57	4.61	4.53
5/16/2013	4.55	1866149	4.67	4.7427	4.51
5/15/2013	4.7	2232133	4.86	4.8699	4.7
5/14/2013	4.86	3426951	4.87	4.92	4.8
5/13/2013	4.85	1855993	4.85	4.86	4.775
5/10/2013	4.85	1201056	4.84	4.95	4.83
5/9/2013	4.82	709088	4.94	4.97	4.81
5/8/2013	4.93	1430621	4.67	4.94	4.65
5/7/2013	4.59	1066466	4.64	4.658	4.575
5/6/2013	4.64	616287	4.68	4.7	4.6
5/3/2013	4.69	957124	4.78	4.85	4.69
5/2/2013	4.69	2424574	4.76	4.85	4.62
5/1/2013	4.74	1931846	5.18	5.19	4.73
4/30/2013	5.19	2268324	5.21	5.3	5.15
4/29/2013	5.19	2033345	5.27	5.27	5.14
4/26/2013	5.22	1270229	5.2	5.26	5.11
4/25/2013	5.24	1142580	5.2	5.25	5.14
4/24/2013	5.16	1778164	5.19	5.21	5.01
4/23/2013	5.21	2936690	5.05	5.23	5.04
4/22/2013	5.04	2096584	4.86	5.08	4.84
4/19/2013	4.84	745874	4.73	4.85	4.71
4/18/2013	4.74	1276550	4.85	4.8799	4.65
4/17/2013	4.84	1597573	4.98	5	4.76
4/16/2013	5.015	1301020	4.9	5.04	4.82
4/15/2013	4.84	1763469	4.96	5.04	4.82
4/12/2013	5.02	1870128	4.91	5.04	4.89
4/11/2013	4.93	1718327	4.8	4.97	4.78
4/10/2013	4.8	1664696	4.53	4.8	4.52
4/9/2013	4.51	836684	4.65	4.65	4.49
4/8/2013	4.62	1093292	4.46	4.65	4.36
4/5/2013	4.42	1019524	4.35	4.43	4.33
4/4/2013	4.4	741100	4.46	4.47	4.35
4/3/2013	4.44	1481313	4.53	4.6	4.39
4/2/2013	4.53	740600	4.59	4.65	4.52
4/1/2013	4.56	1152922	4.6	4.62	4.5
3/28/2013	4.62	932924	4.62	4.68	4.5
3/27/2013	4.59	957902	4.5	4.61	4.41
3/26/2013	4.55	943745	4.66	4.66	4.45
3/25/2013	4.64	749438	4.66	4.67	4.55
3/22/2013	4.65	643324	4.56	4.65	4.51
3/21/2013	4.56	820896	4.61	4.64	4.55
3/20/2013	4.63	413814	4.67	4.68	4.61
3/19/2013	4.64	939570	4.68	4.68	4.59
3/18/2013	4.68	1103757	4.57	4.69	4.54
3/15/2013	4.61	3577150	4.75	4.75	4.6
3/14/2013	4.75	881661	4.77	4.77	4.66
3/13/2013	4.74	719277	4.73	4.7899	4.67
3/12/2013	4.74	716714	4.7	4.77	4.625
3/11/2013	4.7	809020	4.79	4.81	4.68
3/8/2013	4.8	1172322	4.78	4.84	4.7399
3/7/2013	4.72	731794	4.72	4.771	4.69
3/6/2013	4.73	682958	4.8	4.81	4.68
3/5/2013	4.77	1752366	4.59	4.78	4.57
3/4/2013	4.54	1280139	4.51	4.61	4.47
3/1/2013	4.54	818058	4.55	4.57	4.48
2/28/2013	4.56	1085030	4.4	4.595	4.37
2/27/2013	4.41	1328266	4.39	4.46	4.38
2/26/2013	4.46	1419991	4.5	4.5255	4.32
2/25/2013	4.48	2075999	4.42	4.575	4.35
2/22/2013	4.41	3506711	4.56	4.56	4.4
2/21/2013	4.65	1748710	4.71	4.71	4.62
2/20/2013	4.72	1904282	4.82	4.84	4.715
2/19/2013	4.8	2005759	4.74	4.81	4.69
2/15/2013	4.71	936110	4.75	4.75	4.67
2/14/2013	4.71	786823	4.72	4.76	4.7
2/13/2013	4.75	859967	4.68	4.75	4.65
2/12/2013	4.69	1046747	4.79	4.825	4.67
2/11/2013	4.77	1062859	4.75	4.84	4.7
2/8/2013	4.74	857917	4.7	4.75	4.67
2/7/2013	4.7	1056466	4.7	4.74	4.62
2/6/2013	4.7	1175817	4.76	4.81	4.66
2/5/2013	4.79	901319	4.74	4.82	4.71
2/4/2013	4.73	1615572	4.75	4.78	4.66
2/1/2013	4.765	1572121	4.69	4.82	4.66
1/31/2013	4.66	1115249	4.71	4.77	4.66
1/30/2013	4.74	1908337	4.77	4.8	4.69
1/29/2013	4.79	1149590	4.78	4.795	4.685
1/28/2013	4.76	1592447	4.8	4.85	4.72
1/25/2013	4.78	1776065	4.63	4.78	4.58
1/24/2013	4.59	1534230	4.61	4.73	4.57
1/23/2013	4.62	1021168	4.66	4.7	4.61
1/22/2013	4.65	926317	4.62	4.69	4.59
