date	close	volume	open	high	low
1/18/2013	4.63	1173783	4.66	4.729	4.58
1/17/2013	4.63	1695288	4.65	4.7	4.58
1/16/2013	4.64	997274	4.7	4.72	4.62
1/15/2013	4.72	1234464	4.65	4.74	4.61
1/14/2013	4.66	4313382	4.81	4.85	4.63
1/11/2013	4.82	1545021	4.89	4.92	4.79
1/10/2013	4.86	1475809	5.06	5.06	4.86
1/9/2013	5.03	1827503	4.88	5.06	4.83
1/8/2013	4.86	1067646	4.83	4.89	4.78
1/7/2013	4.82	957010	4.82	4.9	4.77
1/4/2013	4.83	1031937	4.87	4.94	4.81
1/3/2013	4.8	1383602	4.83	4.94	4.73
1/2/2013	4.83	2653847	4.7	4.84	4.58
12/31/2012	4.57	1666807	4.5	4.58	4.45
12/28/2012	4.51	1524808	4.5	4.58	4.49
12/27/2012	4.55	2003588	4.57	4.63	4.44
12/26/2012	4.59	1215336	4.58	4.64	4.5
12/24/2012	4.58	1169442	4.55	4.59	4.5
12/21/2012	4.59	3261015	4.73	4.73	4.5
12/20/2012	4.69	1534494	4.87	4.87	4.61
12/19/2012	4.67	1567107	4.83	4.85	4.65
12/18/2012	4.82	2660909	4.63	4.855	4.58
12/17/2012	4.6	1942919	4.72	4.74	4.55
12/14/2012	4.71	2528113	4.94	5	4.6
12/13/2012	5	3331562	4.91	5.12	4.9
12/12/2012	4.89	3727768	4.77	4.93	4.68
12/11/2012	4.74	2409378	4.54	4.75	4.46
12/10/2012	4.42	1605034	4.37	4.48	4.36
12/7/2012	4.37	1830072	4.31	4.54	4.3
12/6/2012	4.33	2293046	4.36	4.45	4.29
12/5/2012	4.36	4644603	4.54	4.56	4.3
12/4/2012	4.5399	5201194	4.55	4.65	4.42
12/3/2012	4.56	5872870	4.93	4.95	4.55
11/30/2012	4.88	8719652	5.11	5.1199	4.72
11/29/2012	5.24	3304675	5.3	5.3	5.09
11/28/2012	5.28	3479291	5.36	5.38	5.12
11/27/2012	5.32	3649237	5.27	5.39	5.2
11/26/2012	5.2	2464599	5.27	5.38	5.19
11/23/2012	5.27	1722507	5.27	5.38	5.12
11/21/2012	5.24	2654849	4.9	5.24	4.85
11/20/2012	4.91	2185591	4.83	4.94	4.8
11/19/2012	4.8223	1820980	4.78	4.95	4.72
11/16/2012	4.73	2834384	4.69	4.77	4.56
11/15/2012	4.71	2234316	5	5	4.7
11/14/2012	5.01	2266696	4.97	5.05	4.86
11/13/2012	4.9102	1563874	4.95	5.01	4.88
11/12/2012	4.96	2439068	4.9	5.025	4.775
11/9/2012	4.88	3630313	4.56	4.9	4.55
11/8/2012	4.58	4957118	4.7	4.8	4.5398
11/7/2012	4.71	3201924	4.82	4.83	4.65
11/6/2012	4.88	1235865	4.79	4.9	4.705
11/5/2012	4.7808	1408758	4.7	4.8	4.6
11/2/2012	4.7	1852607	4.82	4.82	4.66
11/1/2012	4.805	1893335	4.77	4.97	4.72
10/31/2012	4.74	2309532	4.81	4.85	4.56
10/26/2012	4.81	1152454	4.87	4.92	4.785
10/25/2012	4.86	1250335	4.78	4.87	4.72
10/24/2012	4.75	1304483	4.82	4.9199	4.68
10/23/2012	4.8	1604641	4.67	4.93	4.55
10/22/2012	4.73	2140666	4.69	4.73	4.54
10/19/2012	4.72	3556643	4.92	4.93	4.6
10/18/2012	4.94	2010982	4.98	5.085	4.9
10/17/2012	4.95	2259637	4.9	5.05	4.85
10/16/2012	4.86	1464009	4.86	4.94	4.81
10/15/2012	4.84	1206139	4.76	4.89	4.75
10/12/2012	4.75	1313108	4.8	4.85	4.7
10/11/2012	4.81	2837137	4.75	4.82	4.65
10/10/2012	4.72	4180767	4.76	4.7735	4.6
10/9/2012	4.765	2085841	4.86	4.865	4.65
10/8/2012	4.87	1140572	4.95	5.01	4.86
10/5/2012	4.98	1785633	4.82	5.06	4.81
10/4/2012	4.8	1395926	4.77	4.81	4.7
10/3/2012	4.76	1463768	4.83	4.84	4.7
10/2/2012	4.82	1403318	4.77	4.83	4.7
10/1/2012	4.75	2860013	4.9	5.09	4.71
9/28/2012	4.825	3102363	4.85	5.04	4.81
9/27/2012	4.91	5172161	4.6	5.08	4.44
9/26/2012	4.59	5760012	5.02	5.03	4.51
9/25/2012	4.98	4284707	5.45	5.49	4.87
9/24/2012	5.44	2422102	5.53	5.55	5.31
9/21/2012	5.555	6625473	5.4	5.56	5.36
9/20/2012	5.35	2114861	5.31	5.38	5.23
9/19/2012	5.35	2285720	5.34	5.4	5.29
9/18/2012	5.34	2298951	5.4	5.54	5.31
9/17/2012	5.42	4826267	5.25	5.44	5.21
9/14/2012	5.24	2496970	5.2	5.32	5.12
9/13/2012	5.135	2634893	5.14	5.3	5.05
9/12/2012	5.11	4495048	5.03	5.32	4.95
9/11/2012	5.03	1616137	4.93	5.1	4.9
9/10/2012	4.935	2272004	5.05	5.065	4.79
9/7/2012	5.08	3500728	4.97	5.12	4.92
9/6/2012	4.94	4526229	4.8	5	4.76
9/5/2012	4.75	8084300	4.7	4.83	4.67
9/4/2012	4.665	4717192	4.46	4.705	4.45
8/31/2012	4.43	7060198	4.38	4.45	4.27
8/30/2012	4.33	6283546	4.65	4.73	4.26
8/29/2012	4.59	4158968	4.41	4.6	4.405
8/28/2012	4.39	1865991	4.33	4.4	4.28
8/27/2012	4.31	1331468	4.31	4.35	4.25
8/24/2012	4.3	1216913	4.29	4.32	4.25
8/23/2012	4.29	1680718	4.35	4.38	4.25
8/22/2012	4.34	1724597	4.31	4.4	4.3
8/21/2012	4.3	2259358	4.33	4.41	4.25
8/20/2012	4.3	2572515	4.36	4.37	4.19
8/17/2012	4.38	2324388	4.4	4.41	4.31
8/16/2012	4.39	4399339	4.45	4.48	4.28
8/15/2012	4.44	1640048	4.38	4.47	4.37
8/14/2012	4.395	5330203	4.46	4.46	4.33
8/13/2012	4.47	5279244	4.46	4.55	4.42
8/10/2012	4.46	11615630	4.39	4.54	4.34
8/9/2012	4.34	55132130	4.34	4.57	4.3
8/8/2012	4.284	9939693	4.62	4.64	4.27
8/7/2012	4.58	5522724	4.85	4.8899	4.57
8/6/2012	4.85	7916700	4.99	5.2	4.84
8/3/2012	5.58	2934798	5.9	5.99	5.57
8/2/2012	5.92	2124040	6.04	6.05	5.77
8/1/2012	6.03	3160104	6.3	6.3	6.02
7/31/2012	6.25	2383360	6.44	6.48	6.23
7/30/2012	6.45	3283790	6.78	6.95	6.4
7/27/2012	6.4	1794646	6.19	6.44	6.18
7/26/2012	6.17	1262795	6.09	6.2	6.02
7/25/2012	5.99	1029397	5.96	6.06	5.8999
7/24/2012	5.89	1547408	6.16	6.17	5.86
7/23/2012	6.11	1774723	6.04	6.15	5.9
7/20/2012	6.17	1129909	6.12	6.22	6.05
7/19/2012	6.19	1287579	6.25	6.27	6.12
7/18/2012	6.2	1719034	6.07	6.37	6.02
7/17/2012	6.05	1224200	6.04	6.12	5.95
7/16/2012	6.01	1252283	5.93	6.07	5.9003
7/13/2012	5.985	1320650	5.92	6.05	5.9
7/12/2012	5.93	1397655	5.74	5.96	5.65
7/11/2012	5.82	1360665	5.73	5.865	5.66
7/10/2012	5.76	1027335	5.88	5.91	5.73
7/9/2012	5.8	1148072	5.83	5.94	5.78
7/6/2012	5.83	1376351	5.88	5.92	5.72
7/5/2012	5.91	1754636	5.89	6.07	5.88
7/3/2012	5.89	1324448	6.04	6.05	5.83
7/2/2012	6.02	1957421	5.56	6.02	5.51
6/29/2012	5.53	1138777	5.54	5.59	5.456
6/28/2012	5.46	2903551	5.47	5.52	5.33
6/27/2012	5.54	1766009	5.28	5.54	5.23
6/26/2012	5.26	884950	5.21	5.3	5.2
6/25/2012	5.2	918440	5.25	5.29	5.11
6/22/2012	5.3	1234495	5.25	5.31	5.2
6/21/2012	5.195	1412741	5.23	5.32	5.11
6/20/2012	5.21	1104838	5.09	5.28	5.03
6/19/2012	5.11	1099677	5.14	5.23	5.08
6/18/2012	5.13	1030008	5.1	5.19	5.05
6/15/2012	5.16	1509392	5.23	5.25	5.09
6/14/2012	5.195	2057056	5.1	5.22	5.03
6/13/2012	5.1	2953250	4.78	5.18	4.78
6/12/2012	4.8	940975	4.64	4.81	4.6
6/11/2012	4.62	1859503	5.05	5.05	4.61
6/8/2012	5	1207092	4.78	5	4.71
6/7/2012	4.8	1591234	4.93	4.99	4.79
6/6/2012	4.86	1436341	4.83	4.97	4.8
6/5/2012	4.77	1767771	4.53	4.8	4.485
6/4/2012	4.5	2444881	4.59	4.68	4.38
6/1/2012	4.475	1209419	4.51	4.59	4.4
5/31/2012	4.63	2441507	4.58	4.66	4.39
5/30/2012	4.59	2284100	4.66	4.8199	4.58
5/29/2012	4.62	1421805	4.62	4.69	4.475
5/25/2012	4.61	1123794	4.57	4.7	4.57
5/24/2012	4.58	805937	4.54	4.62	4.5
5/23/2012	4.57	1523633	4.59	4.67	4.46
5/22/2012	4.62	1461169	4.84	4.9	4.57
5/21/2012	4.83	1117309	4.62	4.835	4.62
5/18/2012	4.61	2012177	4.66	4.745	4.5799
5/17/2012	4.69	1626705	4.91	4.97	4.67
5/16/2012	4.92	957553	5.05	5.1	4.91
5/15/2012	4.99	938886	5.05	5.09	4.98
5/14/2012	5.06	989508	5.01	5.15	5
5/11/2012	5.1	1906033	5.08	5.26	5.04
5/10/2012	5.12	1231411	5.13	5.195	5.06
5/9/2012	5.11	2571872	4.77	5.14	4.77
5/8/2012	4.84	2059619	4.56	4.86	4.55
5/7/2012	4.58	1145734	4.49	4.7	4.45
5/4/2012	4.52	2338828	4.51	4.63	4.37
5/3/2012	4.58	1829711	4.72	4.89	4.55
5/2/2012	4.7	1102760	4.74	4.79	4.69
5/1/2012	4.72	2432655	4.8	4.88	4.72
4/30/2012	4.8	1680880	4.79	4.845	4.75
4/27/2012	4.8	1321803	4.75	4.83	4.67
4/26/2012	4.81	924925	4.82	4.86	4.79
4/25/2012	4.85	1497779	4.85	4.88	4.78
4/24/2012	4.78	1557246	4.82	4.89	4.77
4/23/2012	4.8	2091493	4.72	4.82	4.66
4/20/2012	4.83	2376205	4.88	4.9379	4.76
4/19/2012	4.675	3291576	4.66	4.83	4.66
4/18/2012	4.63	1135188	4.7	4.76	4.62
4/17/2012	4.75	1111564	4.73	4.84	4.69
4/16/2012	4.67	1404993	4.81	4.89	4.61
4/13/2012	4.77	1062904	4.98	4.99	4.76
4/12/2012	4.975	4398168	5.02	5.15	4.97
4/11/2012	5.015	1581236	4.9	5.02	4.85
4/10/2012	4.82	1944760	4.99	5.04	4.81
4/9/2012	4.97	1775579	4.95	5	4.83
4/5/2012	5.08	1716608	4.93	5.16	4.93
4/4/2012	4.96	2377191	5.01	5.02	4.88
4/3/2012	5.03	1698736	5.18	5.2499	5
4/2/2012	5.21	2040889	5.19	5.26	5.12
3/30/2012	5.18	2324614	5.32	5.32	5.15
3/29/2012	5.23	2059036	5.49	5.53	5.22
3/28/2012	5.56	2205766	5.69	5.79	5.36
3/27/2012	5.69	1211006	5.89	5.8999	5.68
3/26/2012	5.86	1314960	5.6	5.88	5.55
3/23/2012	5.54	1014659	5.49	5.57	5.43
3/22/2012	5.49	1402341	5.62	5.65	5.46
3/21/2012	5.65	1514641	5.42	5.66	5.41
3/20/2012	5.42	1304757	5.67	5.67	5.4
3/19/2012	5.7	1432375	5.65	5.7925	5.56
3/16/2012	5.64	2861228	5.47	5.68	5.425
3/15/2012	5.46	1349339	5.42	5.47	5.2756
3/14/2012	5.31	646672	5.31	5.36	5.24
3/13/2012	5.31	1017589	5.32	5.33	5.12
3/12/2012	5.26	1002219	5.28	5.31	5.16
3/9/2012	5.26	1437412	5.47	5.54	5.23
3/8/2012	5.48	1185039	5.28	5.58	5.26
3/7/2012	5.25	1030623	5.26	5.36	5.15
3/6/2012	5.2	1314007	5.33	5.39	5.08
3/5/2012	5.39	1698291	5.59	5.64	5.21
3/2/2012	5.6	1824821	5.63	5.74	5.57
3/1/2012	5.64	1457471	5.68	5.81	5.62
2/29/2012	5.68	3695416	5.92	5.99	5.63
2/28/2012	5.9	3385727	6.02	6.06	5.765
2/27/2012	5.99	2947373	5.82	6.08	5.7
2/24/2012	5.77	1239319	5.79	5.84	5.63
2/23/2012	5.76	1399651	5.56	5.79	5.54
2/22/2012	5.55	1777563	5.59	5.65	5.45
2/21/2012	5.62	1743114	5.81	5.88	5.55
2/17/2012	5.78	1016603	5.96	5.99	5.75
2/16/2012	5.92	1162004	5.83	5.99	5.75
2/15/2012	5.8	1285432	5.98	5.98	5.77
2/14/2012	5.95	2157714	6.23	6.24	5.83
2/13/2012	6.135	2871083	6.27	6.29	6.02
2/10/2012	6.14	10419200	5.66	6.27	5.6
2/9/2012	5.668	2650894	6.22	6.25	5.63
2/8/2012	6.14	2219302	6.41	6.48	6.06
2/7/2012	6.42	1925722	6.48	6.53	6.36
2/6/2012	6.47	1948105	6.34	6.5	6.2
2/3/2012	6.31	3786800	6.31	6.57	6.1
2/2/2012	5.995	2322087	5.7	6.01	5.65
2/1/2012	5.64	2003143	5.36	5.655	5.31
1/31/2012	5.32	1528838	5.34	5.39	5.15
1/30/2012	5.3	1686351	5.6	5.7	5.235
1/27/2012	5.62	2733409	5.49	5.93	5.3601
1/26/2012	5.4	2192158	5.02	5.42	5.02
1/25/2012	4.98	1098280	4.98	5.02	4.87
1/24/2012	4.91	770680	4.84	4.95	4.75
1/23/2012	4.87	1139683	5.06	5.08	4.81
1/20/2012	5	3747620	4.96	5.27	4.9
1/19/2012	4.96	477569	5	5.01	4.91
1/18/2012	4.99	1474611	4.95	5.0299	4.76
1/17/2012	4.95	1135946	4.95	5.07	4.9
1/13/2012	4.96	1035647	4.92	5.04	4.88
1/12/2012	5	1379854	5.18	5.18	4.9
1/11/2012	5.13	1518858	4.85	5.14	4.815
1/10/2012	4.87	754413	4.89	4.9	4.75
1/9/2012	4.81	872012	4.8	4.88	4.74
1/6/2012	4.79	1008774	4.65	4.85	4.62
1/5/2012	4.65	1760998	4.49	4.73	4.49
1/4/2012	4.49	843833	4.62	4.69	4.47
1/3/2012	4.66	960390	4.86	4.94	4.6
12/30/2011	4.735	995218	4.72	4.84	4.7
12/29/2011	4.75	1462682	4.82	4.87	4.7
12/28/2011	4.8	1424269	4.97	5	4.7
12/27/2011	4.96	2169117	4.6	5.1199	4.57
12/23/2011	4.64	637960	4.76	4.76	4.62
12/22/2011	4.76	1397917	4.59	4.76	4.45
12/21/2011	4.55	1746967	4.38	4.66	4.38
12/20/2011	4.37	1527674	4.34	4.4	4.28
12/19/2011	4.26	1617824	4.22	4.33	4.17
12/16/2011	4.18	2742083	4.15	4.35	4.11
12/15/2011	4.12	863259	4.15	4.18	4.1
12/14/2011	4.06	1163991	4.13	4.22	4.05
12/13/2011	4.19	1055784	4.43	4.43	4.18
12/12/2011	4.37	1472965	4.38	4.42	4.28
12/9/2011	4.45	1341769	4.26	4.48	4.24
12/8/2011	4.25	1621369	4.3	4.35	4.22
12/7/2011	4.28	1078901	4.14	4.28	4.11
12/6/2011	4.21	1165081	4.14	4.22	4.07
12/5/2011	4.15	1414996	4.25	4.28	4.07
12/2/2011	4.21	2122078	4.37	4.42	4.15
12/1/2011	4.54	1184417	4.52	4.65	4.44
11/30/2011	4.61	2264526	4.37	4.64	4.32
11/29/2011	4.14	2119072	4.15	4.2	4.04
11/28/2011	4.13	1650465	4.1	4.17	4.02
11/25/2011	3.95	441621	4	4.05	3.94
11/23/2011	4	857831	4.08	4.1	4
11/22/2011	4.13	805559	4.15	4.29	4.11
11/21/2011	4.14	1273741	4.05	4.17	4
11/18/2011	4.08	915505	4.2	4.23	4.06
11/17/2011	4.15	1465413	4.15	4.35	4.13
11/16/2011	4.16	1719102	4.19	4.35	4.16
11/15/2011	4.27	1119485	4.24	4.3	4.16
11/14/2011	4.26	1765645	4.44	4.44	4.17
11/11/2011	4.41	1182544	4.37	4.46	4.3156
11/10/2011	4.26	1865285	4.37	4.46	4.21
11/9/2011	4.26	2278405	4.2	4.44	4.17
11/8/2011	4.26	2846821	4.24	4.32	4.17
11/7/2011	4.17	4298566	4.29	4.3	4.02
11/4/2011	4.26	4292897	4.44	4.49	4.15
11/3/2011	4.53	3168439	4.46	4.62	4.34
11/2/2011	4.36	6134161	4.85	4.86	4.31
11/1/2011	4.62	12342700	4.81	4.95	4.53
10/31/2011	7.73	2698951	7.45	8.25	7.45
10/28/2011	7.6	1672883	7.73	7.84	7.43
10/27/2011	7.81	2301322	7.69	7.83	7.25
10/26/2011	7.32	1536438	7.43	7.5	6.82
10/25/2011	7.28	1911298	7.33	7.63	7.13
10/24/2011	7.44	5868374	7.15	7.53	6.86
10/21/2011	5.99	844749	5.63	6	5.63
10/20/2011	5.47	556621	5.56	5.5992	5.29
10/19/2011	5.57	647219	5.87	5.87	5.55
10/18/2011	5.87	800460	5.57	5.93	5.38
10/17/2011	5.55	1057735	5.88	6.045	5.51
10/14/2011	5.96	813600	5.72	6.01	5.64
10/13/2011	5.63	481359	5.6	5.69	5.43
10/12/2011	5.67	1018599	5.7	5.77	5.552
10/11/2011	5.63	675086	5.76	5.84	5.56
10/10/2011	5.85	658836	5.73	5.94	5.67
10/7/2011	5.58	1074784	5.89	5.89	5.56
10/6/2011	5.96	1112788	5.63	5.97	5.42
10/5/2011	5.66	989294	5.47	5.69	5.27
10/4/2011	5.475	1493788	4.82	5.51	4.82
10/3/2011	4.89	1342844	5.47	5.55	4.89
9/30/2011	5.46	908435	5.52	5.71	5.45
9/29/2011	5.67	1145407	5.7	5.8377	5.5
9/28/2011	5.5	1538618	6.03	6.18	5.47
9/27/2011	5.99	1799802	6.09	6.33	5.97
9/26/2011	6.04	1463732	6.24	6.33	5.79
9/23/2011	6.19	1094252	6.15	6.27	6.05
9/22/2011	6.15	2078195	5.96	6.43	5.79
9/21/2011	6.03	1767322	6.41	6.5	6
9/20/2011	6.44	2035448	6.99	7.02	6.36
9/19/2011	6.91	924839	6.75	7.09	6.7
9/16/2011	6.91	2628934	7.14	7.2189	6.32
9/15/2011	7.06	1678584	7.39	7.4	6.97
9/14/2011	7.28	1444229	7.41	7.74	7.27
9/13/2011	7.34	985210	7.07	7.4	7
9/12/2011	7.02	731297	6.84	7.14	6.77
9/9/2011	7.01	1065088	7.1	7.27	6.88
9/8/2011	7.21	1047024	7.3	7.52	7.0507
9/7/2011	7.4	1135488	6.91	7.41	6.81
9/6/2011	6.77	711933	6.51	6.78	6.44
9/2/2011	6.81	1037134	6.94	7.17	6.67
9/1/2011	7.16	750973	7.53	7.71	7.1
8/31/2011	7.48	1366513	7.51	7.87	7.33
8/30/2011	7.43	2119857	7.04	7.555	6.96
8/29/2011	7.09	1522595	6.54	7.1	6.53
8/26/2011	6.44	839969	5.97	6.45	5.86
8/25/2011	6.02	913192	6.4	6.4	6.01
8/24/2011	6.28	798629	6.26	6.43	6.05
8/23/2011	6.27	948868	5.86	6.27	5.75
8/22/2011	5.81	1362325	6.36	6.43	5.78
8/19/2011	6.15	1380606	6.05	6.33	5.902
8/18/2011	6.18	1657438	6.58	6.78	6.1
8/17/2011	6.67	723528	6.86	7	6.55
8/16/2011	6.82	1208164	7	7.06	6.65
8/15/2011	7.13	840090	6.91	7.14	6.85
8/12/2011	6.8	1077276	6.88	6.97	6.61
8/11/2011	6.72	1436988	6.69	6.89	6.35
8/10/2011	6.58	1593618	6.8	6.94	6.31
8/9/2011	7.03	2934160	6.16	7.03	5.71
8/8/2011	5.96	2160285	6.22	6.38	5.93
8/5/2011	6.74	2111612	7	7.08	6.12
8/4/2011	6.81	1895404	7.55	7.55	6.81
8/3/2011	7.66	756176	7.66	7.76	7.27
8/2/2011	7.62	1306496	7.86	8.12	7.61
8/1/2011	7.89	1427597	7.97	8.1	7.76
7/29/2011	7.7	1344442	7.68	8	7.52
7/28/2011	7.75	1217209	7.59	8.09	7.54
7/27/2011	7.6	1797683	7.8	7.86	7.13
7/26/2011	7.89	1038924	8.02	8.121	7.68
7/25/2011	8.07	937590	8.52	8.56	8.07
7/22/2011	8.68	343083	8.75	8.751	8.57
7/21/2011	8.7	550171	8.63	8.77	8.5
7/20/2011	8.55	494747	8.8	8.8192	8.47
7/19/2011	8.83	477904	8.6	8.88	8.57
7/18/2011	8.55	850079	8.83	8.95	8.41
7/15/2011	8.89	1013473	8.73	8.96	8.65
7/14/2011	8.71	694379	8.9	8.93	8.68
7/13/2011	8.87	922927	8.91	9.12	8.8
7/12/2011	8.84	1281638	8.59	9	8.51
7/11/2011	8.67	1095979	9	9.11	8.63
7/8/2011	9.12	521720	9.08	9.19	8.93
7/7/2011	9.22	1016791	9.19	9.24	9.05
7/6/2011	9.195	696804	9.08	9.2	9.02
7/5/2011	9.11	520416	9.15	9.23	9.06
7/1/2011	9.17	766103	9.01	9.22	8.91
6/30/2011	8.96	648180	9.16	9.24	8.95
6/29/2011	9.15	488190	9.09	9.24	8.94
6/28/2011	9.09	871424	9.04	9.09	8.99
6/27/2011	9	1099455	8.87	9.05	8.75
6/24/2011	8.74	2672002	8.9	8.9	8.66
6/23/2011	8.9	1248232	8.86	8.93	8.65
6/22/2011	8.96	807850	9.14	9.2	8.95
6/21/2011	9.23	1310289	9.25	9.42	9.11
6/20/2011	9.15	1581256	9.22	9.34	9.11
6/17/2011	9.35	2879156	9.44	9.61	9.26
6/16/2011	9.32	1317536	9.22	9.48	9.13
6/15/2011	9.23	1511944	9.12	9.42	9.01
6/14/2011	9.27	1528629	8.98	9.37	8.96
6/13/2011	8.87	1291302	9.11	9.28	8.8
6/10/2011	9.12	1894249	9.35	9.43	8.87
6/9/2011	9.4	1271354	9.5	9.9	9.28
6/8/2011	9.49	2318168	9.71	9.78	9.39
6/7/2011	9.76	5886392	9.02	10.17	8.99
6/6/2011	8.69	13832460	10.28	10.28	8.031
6/3/2011	10.89	1216486	10.81	11.15	10.79
6/2/2011	11.03	936919	11.12	11.34	10.85
6/1/2011	11.16	925287	11.63	11.68	11.14
5/31/2011	11.63	1601757	11.49	11.63	11.13
5/27/2011	11.32	637844	11.25	11.37	11.18
5/26/2011	11.17	1004966	10.88	11.21	10.8
5/25/2011	10.95	1283219	10.55	11	10.38
5/24/2011	10.59	1416508	11.15	11.27	10.57
5/23/2011	10.94	1019471	11.12	11.22	10.85
5/20/2011	11.34	1135805	11.64	11.74	11.27
5/19/2011	11.685	2071024	12.01	12.01	11.34
5/18/2011	11.66	1667107	11.2	11.72	11.03
5/17/2011	11.15	920558	10.88	11.2	10.81
5/16/2011	11	1532052	11	11.34	10.95
5/13/2011	10.945	1107699	10.96	11.19	10.82
