date	close	volume	open	high	low
5/12/2011	10.92	821965	10.77	11.05	10.58
5/11/2011	10.85	1123873	10.93	10.94	10.76
5/10/2011	10.99	1091071	11.11	11.16	10.9
5/9/2011	11.02	1103809	10.89	11.1	10.75
5/6/2011	10.95	1528229	10.86	11.01	10.77
5/5/2011	10.71	2208358	11	11	10.675
5/4/2011	11.12	2481608	11.55	11.66	11.06
5/3/2011	11.57	1829810	11.72	11.94	11.37
5/2/2011	11.82	2074266	12.18	12.29	11.7
4/29/2011	12.26	1405147	12.35	12.44	12.01
4/28/2011	12.36	891727	12.37	12.4	12.09
4/27/2011	12.37	1611391	12.4	12.61	11.95
4/26/2011	12.35	1458487	12.14	12.59	12.03
4/25/2011	12.08	1236086	11.81	12.24	11.81
4/21/2011	11.78	1080389	11.75	11.87	11.56
4/20/2011	11.65	1162788	11.39	11.74	11.21
4/19/2011	11.29	1189891	11.59	11.75	11.17
4/18/2011	11.65	994538	11.96	11.96	11.57
4/15/2011	11.96	1650678	12	12.04	11.87
4/14/2011	11.8	1981240	11.51	11.87	11.31
4/13/2011	11.54	1522775	11.74	11.74	11.15
4/12/2011	11.41	4422887	12.01	12.25	11.28
4/11/2011	11.05	1089089	11.14	11.23	11.015
4/8/2011	11.09	700448	11.1	11.25	10.94
4/7/2011	11	1454388	11.08	11.15	10.93
4/6/2011	11.1	2066501	11.42	11.42	10.98
4/5/2011	11.38	2840723	11.07	11.5	11
4/4/2011	11.12	1133056	11.5	11.5	11.07
4/1/2011	11.47	1614487	11.41	11.56	11.32
3/31/2011	11.33	3267283	11.3	11.36	11.08
3/30/2011	11.38	2270132	11.77	11.88	11.34
3/29/2011	11.82	1408270	11.4	11.83	11.37
3/28/2011	11.43	859256	11.56	11.63	11.38
3/25/2011	11.53	868549	11.81	11.87	11.53
3/24/2011	11.67	1389949	11.29	11.82	11.24
3/23/2011	11.25	1101262	11.27	11.33	11.03
3/22/2011	11.13	1492059	11.54	11.58	11.06
3/21/2011	11.55	1476688	11.44	11.65	11.38
3/18/2011	11.35	4547428	11.03	11.39	10.87
3/17/2011	10.9	1480824	10.99	11.09	10.88
3/16/2011	10.94	3804345	11.16	11.25	10.9
3/15/2011	11.15	1566212	10.83	11.24	10.82
3/14/2011	11.2	1424070	11.14	11.28	10.99
3/11/2011	11.24	1614208	11.12	11.49	11.1
3/10/2011	11.31	6142917	11.4	11.54	11.06
3/9/2011	11.28	1983478	11.28	11.54	11.03
3/8/2011	11.335	2790072	10.93	11.569	10.81
3/7/2011	11.34	3036791	11.79	11.948	10.94
3/4/2011	11.75	1663342	11.81	11.94	11.53
3/3/2011	11.84	2867711	12.5	12.82	11.76
3/2/2011	12.29	1776786	12.2	12.36	11.52
3/1/2011	11.83	1902911	12.48	12.71	11.68
2/28/2011	12.45	3387038	11.95	12.69	11.85
2/25/2011	11.82	1716390	11.62	11.85	11.48
2/24/2011	11.57	2390750	11.44	11.77	11.26
2/23/2011	11.52	7216581	10.51	12	10.4
2/22/2011	10.55	3090125	10.51	10.9	10.31
2/18/2011	10.76	7120580	10.6001	10.8	10.2302
2/17/2011	9.89	1920580	9.63	10.1	9.57
2/16/2011	9.69	3242799	9.65	10.21	9.46
2/15/2011	10.04	1384933	10.08	10.21	9.78
2/14/2011	10.09	4052857	9.94	10.85	9.82
2/11/2011	9.88	1313613	9.65	9.95	9.57
2/10/2011	9.67	1148077	9.67	9.88	9.4
2/9/2011	9.76	877313	9.97	9.9899	9.61
2/8/2011	9.9725	1044425	9.92	10	9.79
2/7/2011	9.92	1541121	9.77	10.12	9.76
2/4/2011	9.76	1146753	9.63	9.845	9.57
2/3/2011	9.66	1212564	9.5	9.84	9.35
2/2/2011	9.56	2050692	9.25	9.82	9
2/1/2011	9.26	1880335	8.67	9.46	8.51
1/31/2011	8.67	1421390	8.7	8.83	8.25
1/28/2011	8.62	2885141	8.97	8.97	8.37
1/27/2011	9.03	2700326	8.78	9.25	8.53
1/26/2011	8.81	4256836	7.99	8.88	7.87
1/25/2011	7.93	1050039	7.78	7.99	7.7
1/24/2011	7.8	1055825	7.47	7.93	7.47
1/21/2011	7.47	1089884	7.53	7.7	7.47
1/20/2011	7.46	1150867	7.15	7.5	7.1
1/19/2011	7.22	1296673	7.5	7.54	7.21
1/18/2011	7.54	1121835	7.69	7.75	7.4
1/14/2011	7.66	1205297	7.36	7.7	7.29
1/13/2011	7.36	1996073	7.76	7.78	7.3
1/12/2011	7.75	1241493	7.92	7.95	7.63
1/11/2011	7.86	1239275	7.97	8	7.75
1/10/2011	7.93	1280977	8.25	8.25	7.91
1/7/2011	8	1027144	8.2	8.25	7.805
1/6/2011	8.19	1279751	8	8.27	8
1/5/2011	7.96	1799961	7.75	8.06	7.65
1/4/2011	7.77	2731404	8.41	8.52	7.65
1/3/2011	8.495	1516164	8.32	8.77	8.32
12/31/2010	8.21	1383773	8.57	8.62	8.16
12/30/2010	8.59	628089	8.67	8.79	8.54
12/29/2010	8.71	620135	8.86	8.88	8.66
12/28/2010	8.85	984678	8.77	8.89	8.73
12/27/2010	8.78	794990	8.68	8.85	8.62
12/23/2010	8.72	1023284	8.75	8.9	8.65
12/22/2010	8.67	1585471	9.07	9.12	8.61
12/21/2010	9.08	2371470	8.71	9.2	8.6
12/20/2010	8.71	2034255	8.78	8.78	8.45
12/17/2010	8.78	4166604	8.2	8.85	8.01
12/16/2010	8.21	3237378	8.032	8.355	7.73
12/15/2010	8.21	5779022	7.16	8.27	7.12
12/14/2010	7.21	3293152	6.85	7.41	6.8
12/13/2010	6.81	2043064	6.7	6.85	6.58
12/10/2010	6.64	2430504	6.47	6.77	6.26
12/9/2010	6.51	4212968	5.86	6.6	5.8
12/8/2010	5.82	1061290	5.98	5.98	5.8
12/7/2010	5.93	1700979	6.02	6.085	5.87
12/6/2010	5.87	1104958	5.87	5.99	5.78
12/3/2010	5.9	1409656	5.84	5.96	5.65
12/2/2010	5.91	2242111	6	6.04	5.75
12/1/2010	5.97	1668502	5.9	6.08	5.8
11/30/2010	5.79	1829985	5.7	5.9	5.62
11/29/2010	5.71	1598650	5.83	5.89	5.63
11/26/2010	5.83	854017	5.79	5.98	5.78
11/24/2010	5.74	1724471	5.84	6	5.7
11/23/2010	5.69	1412283	5.8	5.9	5.67
11/22/2010	5.79	2820981	5.7	5.89	5.56
11/19/2010	5.56	4841642	6.15	6.15	5.53
11/18/2010	6.23	15559440	5.82	6.49	5.6
11/17/2010	4.72	1450116	4.41	4.72	4.41
11/16/2010	4.39	1201273	4.48	4.55	4.35
11/15/2010	4.52	1054401	4.34	4.57	4.3
11/12/2010	4.26	1185722	4.45	4.47	4.26
11/11/2010	4.51	1003761	4.43	4.56	4.335
11/10/2010	4.49	1623878	4.17	4.49	4.09
11/9/2010	4.14	966174	4.22	4.25	4.11
11/8/2010	4.2	986547	4.35	4.35	4.19
11/5/2010	4.36	785689	4.3	4.55	4.3
11/4/2010	4.45	822691	4.53	4.6	4.39
11/3/2010	4.48	803366	4.39	4.48	4.35
11/2/2010	4.37	1190206	4.19	4.41	4.19
11/1/2010	4.12	1489666	4.47	4.49	4.11
10/29/2010	4.47	561019	4.47	4.54	4.42
10/28/2010	4.51	599913	4.56	4.68	4.5
10/27/2010	4.49	871257	4.57	4.63	4.46
10/26/2010	4.62	887542	4.71	4.75	4.5
10/25/2010	4.75	652643	4.76	4.88	4.73
10/22/2010	4.73	463319	4.63	4.74	4.61
10/21/2010	4.62	1085965	4.8	4.82	4.52
10/20/2010	4.75	707960	4.66	4.82	4.61
10/19/2010	4.61	1300604	4.72	4.78	4.58
10/18/2010	4.81	1783340	4.6	4.99	4.5
10/15/2010	4.6	1533554	4.53	4.68	4.41
10/14/2010	4.45	687119	4.37	4.48	4.34
10/13/2010	4.39	871574	4.37	4.48	4.33
10/12/2010	4.33	850520	4.3	4.43	4.27
10/11/2010	4.27	2094159	4.48	4.58	4.26
10/8/2010	4.23	894662	4.04	4.27	4.02
10/7/2010	4.04	380074	4.03	4.09	4
10/6/2010	4	606953	4.08	4.11	4
10/5/2010	4.1	920155	4.03	4.11	3.89
10/4/2010	3.98	808960	3.94	3.99	3.84
10/1/2010	3.97	534335	3.97	4.01	3.88
9/30/2010	3.92	624342	3.99	4.01	3.88
9/29/2010	3.94	626233	3.96	4	3.865
9/28/2010	4	771539	4.07	4.08	3.95
9/27/2010	4.09	427248	4.18	4.2	4.08
9/24/2010	4.17	823247	4.11	4.19	4.025
9/23/2010	4.02	1043866	4.17	4.17	3.97
9/22/2010	4.2	1017977	4.26	4.29	4.18
9/21/2010	4.27	1109826	4.24	4.28	4.18
9/20/2010	4.21	1356861	4.03	4.21	3.96
9/17/2010	4	1655090	4	4.0199	3.83
9/16/2010	3.93	858726	4.01	4.05	3.91
9/15/2010	4	798909	3.99	4.07	3.88
9/14/2010	4.01	1192608	3.91	4.03	3.83
9/13/2010	3.92	968834	3.81	3.95	3.78
9/10/2010	3.77	1180334	3.6	3.8	3.6
9/9/2010	3.74	1938822	3.88	3.94	3.71
9/8/2010	3.74	1001058	3.6	3.76	3.6
9/7/2010	3.57	1489990	3.8	3.83	3.56
9/3/2010	3.8	2184284	3.55	3.82	3.48
9/2/2010	3.5	2096569	3.36	3.59	3.22
9/1/2010	3.32	2459900	3.25	3.34	3.08
8/31/2010	2.97	2494804	3.09	3.14	2.96
8/30/2010	3.1	1079402	3.29	3.31	3.1
8/27/2010	3.26	972972	3.28	3.3	3.16
8/26/2010	3.22	1113965	3.24	3.33	3.15
8/25/2010	3.005	664526	3.03	3.04	2.95
8/24/2010	3.07	1002665	2.98	3.11	2.96
8/23/2010	3.02	757473	3.13	3.1622	3.01
8/20/2010	3.12	794739	2.95	3.13	2.95
8/19/2010	2.98	1030537	3.2	3.23	2.96
8/18/2010	3.21	1404464	2.92	3.28	2.9
8/17/2010	2.89	494992	2.92	2.93	2.865
8/16/2010	2.9	485297	2.87	2.92	2.86
8/13/2010	2.88	608182	2.89	3	2.8635
8/12/2010	2.92	971582	3.01	3.05	2.89
8/11/2010	3.01	821977	3.07	3.09	3.01
8/10/2010	3.14	936104	3.22	3.26	3.11
8/9/2010	3.26	781236	3.13	3.28	3.09
8/6/2010	3.09	547750	3.07	3.22	3.07
8/5/2010	3.12	675109	3.22	3.3	3.1
8/4/2010	3.26	406460	3.2	3.27	3.19
8/3/2010	3.17	760671	3.18	3.3	3.15
8/2/2010	3.21	753909	3.19	3.28	3.16
7/30/2010	3.12	819638	3.06	3.24	3.06
7/29/2010	3.08	785096	3.24	3.36	3.08
7/28/2010	3.21	514808	3.23	3.38	3.17
7/27/2010	3.23	883335	3.41	3.5	3.21
7/26/2010	3.37	822515	3.21	3.38	3.19
7/23/2010	3.21	1099718	3.14	3.3014	3.05
7/22/2010	3.16	707377	3.14	3.19	3.12
7/21/2010	3.07	740026	3.2	3.24	3.04
7/20/2010	3.15	732837	3.13	3.23	3.1
7/19/2010	3.18	865253	3.14	3.24	3.1
7/16/2010	3.11	1431511	3.42	3.44	3.1
7/15/2010	3.46	527368	3.56	3.58	3.41
7/14/2010	3.53	683708	3.61	3.645	3.49
7/13/2010	3.62	1286439	3.5	3.64	3.48
7/12/2010	3.45	664440	3.62	3.63	3.45
7/9/2010	3.6	760039	3.64	3.67	3.5
7/8/2010	3.66	783336	3.64	3.69	3.51
7/7/2010	3.58	1139104	3.45	3.59	3.41
7/6/2010	3.4	1418329	3.72	3.76	3.39
7/2/2010	3.55	1991290	3.29	3.58	3.26
7/1/2010	3.28	1266803	3.34	3.3701	3.11
6/30/2010	3.47	1107460	3.61	3.69	3.47
6/29/2010	3.61	1108893	3.75	3.8	3.59
6/28/2010	3.86	843673	4	4.11	3.83
6/25/2010	4.01	3589859	3.78	4.02	3.725
6/24/2010	3.78	1108354	3.75	3.86	3.71
6/23/2010	3.77	2222225	3.65	3.86	3.62
6/22/2010	3.66	1643749	3.86	3.87	3.58
6/21/2010	3.84	4613007	4.45	4.5	3.71
6/18/2010	4.58	978621	4.74	4.77	4.58
6/17/2010	4.7	456520	4.75	4.75	4.58
6/16/2010	4.7	468777	4.8	4.84	4.7
6/15/2010	4.86	698550	4.75	4.86	4.71
6/14/2010	4.71	545298	4.9	4.9	4.69
6/11/2010	4.81	482056	4.78	4.82	4.6
6/10/2010	4.745	689551	4.67	4.76	4.62
6/9/2010	4.58	622163	4.75	4.84	4.56
6/8/2010	4.69	1008099	4.78	4.89	4.625
6/7/2010	4.81	1657175	5.1	5.2	4.81
6/4/2010	5.08	1543539	5.32	5.45	5.08
6/3/2010	5.54	2068265	5.13	5.62	5.13
6/2/2010	5.1	1849057	4.91	5.14	4.9
6/1/2010	4.89	943563	5.12	5.17	4.89
5/28/2010	5.18	836621	5.15	5.3	5.05
5/27/2010	5.17	1011972	5.07	5.17	4.98
5/26/2010	4.91	1248214	5.09	5.23	4.89
5/25/2010	5.05	1374319	4.87	5.09	4.77
5/24/2010	5.05	700445	5.08	5.2	4.99
5/21/2010	5.07	1872611	5.11	5.27	5.03
5/20/2010	5.22	1660432	5.43	5.47	5.19
5/19/2010	5.64	2253838	5.84	5.97	5.4
5/18/2010	5.92	1151978	6.06	6.06	5.86
5/17/2010	5.96	1330155	5.92	6.0699	5.8
5/14/2010	5.93	1619703	6.11	6.2	5.86
5/13/2010	6.14	1603589	6.27	6.35	6.07
5/12/2010	6.27	4097174	5.74	6.28	5.57
5/11/2010	5.33	1045030	5.25	5.46	5.14
5/10/2010	5.32	1509452	5.22	5.475	5.125
5/7/2010	4.89	1707997	5.17	5.24	4.8
5/6/2010	5.17	2267635	5.64	5.67	4.51
5/5/2010	5.66	1034655	5.74	5.795	5.52
5/4/2010	5.82	1737830	5.81	5.9	5.67
5/3/2010	5.91	1042299	5.79	5.95	5.74
4/30/2010	5.8	1052692	5.87	5.9	5.71
4/29/2010	5.9	1065369	5.88	5.9	5.76
4/28/2010	5.86	1206049	5.7	5.88	5.65
4/27/2010	5.68	1136756	5.77	5.861	5.62
4/26/2010	5.81	609978	5.9	5.98	5.81
4/23/2010	5.89	936978	5.93	6.02	5.84
4/22/2010	5.9	2234209	6.06	6.21	5.8675
4/21/2010	6.03	1136801	6.16	6.2	5.97
4/20/2010	6.14	1739026	5.91	6.15	5.85
4/19/2010	5.89	1369589	6	6.06	5.86
4/16/2010	6.03	1690371	6.28	6.28	5.96
4/15/2010	6.28	1027809	6.34	6.4	6.2
4/14/2010	6.34	691357	6.32	6.371	6.21
4/13/2010	6.26	807407	6.32	6.33	6.25
4/12/2010	6.31	823782	6.35	6.4	6.28
4/9/2010	6.32	675432	6.48	6.5	6.27
4/8/2010	6.48	1040923	6.54	6.55	6.27
4/7/2010	6.55	775717	6.67	6.68	6.5
4/6/2010	6.66	1168464	6.71	6.71	6.54
4/5/2010	6.55	1729185	6.99	7	6.5
4/1/2010	6.66	3861852	6.1	6.78	6.09
3/31/2010	6.07	1144537	5.98	6.21	5.95
3/30/2010	6.01	808563	6.02	6.19	6
3/29/2010	6.02	620422	6.01	6.1	5.96
3/26/2010	6.01	670869	6.05	6.2	5.96
3/25/2010	6.04	626955	6.11	6.26	6.04
3/24/2010	6.08	795525	6.15	6.23	6.01
3/23/2010	6.17	1029142	5.84	6.18	5.82
3/22/2010	5.82	1538537	5.81	6.07	5.7693
3/19/2010	5.84	6993546	6.25	6.3	5.82
3/18/2010	6.2	839444	6.29	6.34	6.17
3/17/2010	6.29	601353	6.3	6.35	6.26
3/16/2010	6.31	859223	6.34	6.54	6.27
3/15/2010	6.27	786774	6.42	6.51	6.22
3/12/2010	6.46	1886116	6.15	6.62	6.15
3/11/2010	6.12	2426593	6.19	6.385	6.12
3/10/2010	6.18	1964633	6.29	6.41	6.13
3/9/2010	6.31	2059094	6.82	6.86	6.22
3/8/2010	6.81	1109620	6.96	6.98	6.71
3/5/2010	6.96	584077	6.85	6.98	6.8
3/4/2010	6.82	264953	6.79	6.88	6.75
3/3/2010	6.79	444263	6.8	6.9	6.725
3/2/2010	6.76	1169929	6.83	6.895	6.71
3/1/2010	6.85	780971	6.52	6.86	6.52
2/26/2010	6.47	519963	6.38	6.5	6.32
2/25/2010	6.36	650049	6.42	6.45	6.28
2/24/2010	6.53	417244	6.53	6.66	6.48
2/23/2010	6.53	478752	6.66	6.66	6.44
2/22/2010	6.67	342648	6.75	6.7699	6.52
2/19/2010	6.75	459372	6.71	6.81	6.57
2/18/2010	6.71	412563	6.7	6.74	6.61
2/17/2010	6.7	549262	6.66	6.815	6.57
2/16/2010	6.62	591336	6.58	6.63	6.35
2/12/2010	6.55	530727	6.49	6.55	6.31
2/11/2010	6.57	643780	6.26	6.58	6.15
2/10/2010	6.3	338165	6.38	6.43	6.28
2/9/2010	6.42	743335	6.19	6.43	6.12
2/8/2010	6.1	383264	6.2	6.2315	6.09
2/5/2010	6.22	648874	6.15	6.26	6.01
2/4/2010	6.19	811156	6.65	6.66	6.16
2/3/2010	6.68	545275	6.62	6.76	6.51
2/2/2010	6.67	556397	6.57	6.71	6.45
2/1/2010	6.58	539881	6.65	6.68	6.44
1/29/2010	6.63	1033457	6.6	6.8	6.5
1/28/2010	6.56	745017	7	7.09	6.52
1/27/2010	6.97	873977	6.66	6.97	6.64
1/26/2010	6.69	985740	6.37	6.85	6.37
1/25/2010	6.36	840223	6.44	6.5	6.34
1/22/2010	6.38	550009	6.51	6.62	6.35
1/21/2010	6.51	621910	6.83	6.88	6.51
1/20/2010	6.8	774175	7.02	7.0475	6.75
1/19/2010	7.1	808826	6.78	7.115	6.78
1/15/2010	6.78	1050044	7.18	7.18	6.76
1/14/2010	7.14	361577	7.14	7.21	7.1
1/13/2010	7.16	466489	7.12	7.23	7.05
1/12/2010	7.07	797073	7.12	7.28	7.01
1/11/2010	7.16	474053	7.35	7.4	7.13
1/8/2010	7.31	1619559	7.22	7.32	7
1/7/2010	7.33	663037	7.38	7.44	7.32
1/6/2010	7.36	628814	7.39	7.46	7.35
1/5/2010	7.38	711737	7.47	7.53	7.37
1/4/2010	7.5	568862	7.48	7.532	7.41
12/31/2009	7.37	880229	7.54	7.56	7.37
12/30/2009	7.57	893706	7.76	7.76	7.53
12/29/2009	7.77	553781	7.3	7.88	7.3
12/28/2009	7.88	536314	8	8	7.82
12/24/2009	8	281945	7.9	8	7.81
12/23/2009	7.87	810424	7.86	7.89	7.72
12/22/2009	7.84	1114289	7.59	7.86	7.52
12/21/2009	7.54	1164201	7.19	7.6	7.15
12/18/2009	7.17	6112959	7.43	7.44	7.09
12/17/2009	7.34	1891771	7.58	7.58	7.25
12/16/2009	7.6	1263412	7.56	7.86	7.5
12/15/2009	7.51	801605	7.4	7.77	7.4
12/14/2009	7.73	710182	7.68	7.76	7.51
12/11/2009	7.65	1856255	7.27	7.87	7.2
12/10/2009	7.21	591405	7.19	7.292	7.1
12/9/2009	7.18	680425	7.15	7.27	7.03
12/8/2009	7.12	1126872	6.82	7.16	6.73
12/7/2009	6.89	465784	6.89	6.9999	6.8
12/4/2009	6.91	889886	7	7.09	6.83
12/3/2009	6.89	645623	7	7.12	6.88
12/2/2009	7	594724	6.96	7.01	6.9
12/1/2009	6.94	992019	6.91	6.96	6.82
11/30/2009	6.84	859050	6.63	6.85	6.54
11/27/2009	6.64	331818	6.61	6.86	6.61
11/25/2009	6.84	358009	6.86	6.91	6.82
11/24/2009	6.85	467333	6.84	6.855	6.6
11/23/2009	6.81	737827	6.78	6.92	6.7
11/20/2009	6.71	1137820	6.56	6.72	6.45
11/19/2009	6.63	1467553	6.87	6.87	6.5
11/18/2009	6.9	2350584	7.1	7.22	6.73
11/17/2009	7.69	993388	7.49	7.78	7.4
11/16/2009	7.49	1630084	7.29	8	7.16
11/13/2009	7.21	664929	7.21	7.21	7.12
11/12/2009	7.2	1098785	7.2	7.23	7.15
11/11/2009	7.19	1026690	7.25	7.25	7.1401
11/10/2009	7.16	1279693	7.08	7.24	6.96
11/9/2009	7.05	1681730	7.03	7.25	7.01
11/6/2009	6.8	754387	6.61	6.81	6.55
11/5/2009	6.71	1739934	6.59	6.738	6.46
11/4/2009	6.49	2357019	6.85	6.9	6.47
11/3/2009	6.79	1648324	6.29	6.79	6.28
11/2/2009	6.35	1499854	6.09	6.44	5.99
10/30/2009	6.08	2218848	5.71	6.35	5.65
10/29/2009	5.71	1272655	5.3	5.71	5.3
10/28/2009	5.33	797322	5.74	5.74	5.31
10/27/2009	5.77	580572	5.83	5.8901	5.69
10/26/2009	5.79	596581	5.86	6.05	5.68
10/23/2009	5.84	374051	6.05	6.09	5.81
10/22/2009	6	471492	5.94	6.09	5.81
10/21/2009	5.96	542678	6.05	6.27	5.93
10/20/2009	6.09	564141	6.43	6.44	6.04
10/19/2009	6.43	867344	6.28	6.5	6.25
10/16/2009	6.25	632664	6.26	6.3	6.11
10/15/2009	6.3	443579	6.24	6.39	6.22
10/14/2009	6.31	452921	6.31	6.38	6.179
10/13/2009	6.22	475304	6.33	6.42	6.06
10/12/2009	6.36	396772	6.48	6.48	6.33
10/9/2009	6.5	375068	6.43	6.5	6.37
10/8/2009	6.41	633295	6.48	6.56	6.39
10/7/2009	6.46	700131	6.35	6.49	6.35
10/6/2009	6.37	950971	6.21	6.38	6.07
10/5/2009	6.13	415720	6.01	6.15	5.96
10/2/2009	5.99	536003	5.92	6.14	5.9
10/1/2009	5.97	1150946	6.33	6.33	5.97
9/30/2009	6.38	799965	6.51	6.54	6.17
9/29/2009	6.49	424899	6.49	6.65	6.47
9/28/2009	6.5	566224	6.54	6.67	6.3115
9/25/2009	6.48	904915	6.31	6.85	6.28
9/24/2009	6.31	1210931	6.72	6.72	6.26
9/23/2009	6.71	695404	6.86	6.92	6.67
9/22/2009	6.85	697615	7.03	7.25	6.82
9/21/2009	6.99	915764	6.75	7.07	6.7
9/18/2009	6.81	1060973	6.79	6.92	6.6
9/17/2009	6.76	951489	6.7	6.92	6.65
9/16/2009	6.69	573685	6.27	6.74	6.04
9/15/2009	6.61	706456	6.53	6.68	6.48
9/14/2009	6.53	535661	6.32	6.55	6.22
9/11/2009	6.38	513703	6.44	6.5799	6.36
9/10/2009	6.44	481687	6.35	6.47	6.1816
9/9/2009	6.38	623859	6.24	6.46	6.17
9/8/2009	6.27	858526	6.26	6.33	6.16
9/4/2009	6.25	922847	6.09	6.25	5.96
9/3/2009	6.11	827921	6.12	6.18	5.9
