date	close	volume	open	high	low
9/2/2009	6.11	1946081	5.92	6.25	5.76
9/1/2009	5.96	2125506	5.73	6.19	5.72
8/31/2009	5.72	670226	5.66	5.72	5.56
8/28/2009	5.71	438385	5.89	5.89	5.62
8/27/2009	5.83	367601	5.82	5.84	5.6
8/26/2009	5.78	570069	5.73	5.95	5.73
8/25/2009	5.73	661964	5.69	5.88	5.6203
8/24/2009	5.67	410158	5.7	5.75	5.62
8/21/2009	5.69	646066	5.72	5.8	5.64
8/20/2009	5.66	374210	5.68	5.7	5.48
8/19/2009	5.71	605712	5.4	5.71	5.36
8/18/2009	5.49	429774	5.62	5.62	5.44
8/17/2009	5.6	719704	5.48	5.62	5.36
8/14/2009	5.61	555473	5.68	5.68	5.5
8/13/2009	5.7	681352	5.69	5.71	5.47
8/12/2009	5.62	762995	5.41	5.74	5.41
8/11/2009	5.39	544671	5.56	5.5997	5.35
8/10/2009	5.61	537602	5.51	5.63	5.46
8/7/2009	5.57	674662	5.56	5.69	5.45
8/6/2009	5.45	665209	5.64	5.6801	5.45
8/5/2009	5.63	641510	5.8	5.8	5.6
8/4/2009	5.81	719180	5.59	5.82	5.5
8/3/2009	5.65	1180830	5.35	5.65	5.33
7/31/2009	5.35	2139823	5.84	5.84	5.31
7/30/2009	5.9	1733487	5.9	5.97	5.69
7/29/2009	5.82	1133600	6	6.01	5.7
7/28/2009	5.87	1368713	5.68	6.0099	5.6101
7/27/2009	5.74	2710163	5.81	6.05	5.5
7/24/2009	5.74	3718370	5	5.85	5
7/23/2009	5.04	1219813	4.82	5.09	4.81
7/22/2009	4.81	591556	4.75	4.9197	4.7
7/21/2009	4.76	313018	4.82	4.82	4.67
7/20/2009	4.81	429827	4.78	4.89	4.7005
7/17/2009	4.76	991924	4.73	4.82	4.58
7/16/2009	4.72	633246	4.64	4.73	4.58
7/15/2009	4.65	772177	4.49	4.65	4.46
7/14/2009	4.49	263351	4.46	4.4999	4.45
7/13/2009	4.45	645200	4.31	4.45	4.25
7/10/2009	4.42	465045	4.36	4.445	4.33
7/9/2009	4.4	422601	4.46	4.5	4.36
7/8/2009	4.41	730372	4.57	4.63	4.36
7/7/2009	4.52	353915	4.56	4.62	4.51
7/6/2009	4.57	590365	4.7	4.79	4.52
7/2/2009	4.72	656656	4.82	4.9	4.71
7/1/2009	4.9	546991	4.9	4.95	4.8
6/30/2009	4.87	644913	4.99	5.03	4.85
6/29/2009	4.97	465004	5.05	5.07	4.9
6/26/2009	5.05	1315732	4.94	5.08	4.89
6/25/2009	4.99	901909	4.84	4.99	4.8
6/24/2009	4.86	797596	4.97	4.97	4.84
6/23/2009	4.87	593719	4.93	5	4.82
6/22/2009	4.96	1171061	5.06	5.1	4.94
6/19/2009	5.09	1663228	5	5.17	4.99
6/18/2009	4.92	980075	4.94	4.99	4.87
6/17/2009	4.93	1090490	4.98	5.01	4.875
6/16/2009	4.88	1339518	4.95	4.95	4.82
6/15/2009	4.86	1340996	4.97	5.01	4.8
6/12/2009	4.96	928494	4.95	5.03	4.872
6/11/2009	4.93	1901511	4.89	5.07	4.81
6/10/2009	4.71	1791752	4.89	4.9	4.57
6/9/2009	4.86	731441	4.92	4.97	4.77
6/8/2009	4.9	1044249	4.95	5.01	4.81
6/5/2009	4.98	886635	5.06	5.12	4.88
6/4/2009	5.03	1229118	5.15	5.17	4.96
6/3/2009	5.09	2341364	4.95	5.18	4.85
6/2/2009	5	2756232	5.13	5.2	4.95
6/1/2009	5.13	5141581	5.21	5.36	5.03
5/29/2009	5.55	7084828	5.54	5.74	5.36
5/28/2009	5.36	28260000	5.7	6.1	5.22
5/27/2009	4.51	439079	4.55	4.65	4.44
5/26/2009	4.57	721593	4.3	4.65	4.28
5/22/2009	4.4	539237	4.51	4.54	4.37
5/21/2009	4.49	950431	4.54	4.71	4.35
5/20/2009	4.58	671265	4.7	4.81	4.56
5/19/2009	4.67	807685	4.78	4.84	4.59
5/18/2009	4.75	1494359	4.79	4.88	4.52
5/15/2009	4.67	3756417	5.45	5.45	4.61
5/14/2009	4.42	716170	4.2	4.46	4.2
5/13/2009	4.16	1442448	4.42	4.435	4.09
5/12/2009	4.43	643828	4.75	4.75	4.42
5/11/2009	4.7	1087473	4.66	4.88	4.63
5/8/2009	4.79	990950	4.7	4.92	4.66
5/7/2009	4.59	1072826	4.65	4.797	4.46
5/6/2009	4.58	696088	4.94	5.04	4.57
5/5/2009	4.87	660491	4.89	4.99	4.79
5/4/2009	4.91	734229	4.94	4.99	4.86
5/1/2009	4.86	607206	4.9	5	4.77
4/30/2009	4.93	650694	5.03	5.18	4.93
4/29/2009	4.99	1023972	4.91	5.14	4.88
4/28/2009	4.83	846138	4.73	4.93	4.7
4/27/2009	4.78	701791	4.82	4.91	4.74
4/24/2009	4.94	639529	5.04	5.1201	4.92
4/23/2009	4.99	748129	5.17	5.26	4.95
4/22/2009	5.18	544103	5.16	5.4	5.15
4/21/2009	5.25	926950	5.04	5.42	4.98
4/20/2009	5.08	634771	5.24	5.32	5.03
4/17/2009	5.41	683125	5.26	5.5	5.01
4/16/2009	5.23	612770	5.2	5.31	5.03
4/15/2009	5.15	349922	4.93	5.16	4.92
4/14/2009	4.99	638444	4.88	5.13	4.8499
4/13/2009	4.99	496375	5	5.1	4.88
4/9/2009	5.09	651716	4.98	5.17	4.83
4/8/2009	4.87	675402	4.74	4.89	4.73
4/7/2009	4.71	492622	4.91	5.04	4.71
4/6/2009	4.99	766324	4.79	5.1	4.75
4/3/2009	4.86	467647	4.91	4.93	4.72
4/2/2009	4.91	1020337	4.71	4.91	4.6
4/1/2009	4.55	499136	4.39	4.62	4.39
3/31/2009	4.6	480290	4.59	4.76	4.53
3/30/2009	4.5	444562	4.5	4.61	4.4
3/27/2009	4.64	405433	4.79	4.8	4.64
3/26/2009	4.89	648038	4.9	4.99	4.76
3/25/2009	4.79	586600	4.69	4.84	4.48
3/24/2009	4.62	648008	4.88	4.95	4.62
3/23/2009	4.96	708465	4.73	4.96	4.65
3/20/2009	4.56	858653	4.64	4.95	4.56
3/19/2009	4.58	1021908	5.01	5.01	4.535
3/18/2009	4.95	1039334	4.88	5.02	4.73
3/17/2009	4.9	588402	4.63	4.91	4.55
3/16/2009	4.65	492689	4.9	5	4.65
3/13/2009	4.84	738446	4.96	4.99	4.809
3/12/2009	4.91	1267480	4.45	4.99	4.4
3/11/2009	4.47	845072	4.74	4.755	4.39
3/10/2009	4.54	831078	4.35	4.56	4.33
3/9/2009	4.22	1247401	4.27	4.38	4.18
3/6/2009	4.34	849154	4.39	4.5	4.31
3/5/2009	4.33	1126029	4.5	4.69	4.32
3/4/2009	4.63	1459429	4.47	4.73	4.35
3/3/2009	4.41	1846224	4.41	4.59	4.26
3/2/2009	4.33	1857223	4.2	5.1198	4.2
2/27/2009	4.32	799984	4.34	4.49	4.28
2/26/2009	4.42	940230	4.73	4.74	4.39
2/25/2009	4.65	726556	4.84	4.88	4.6
2/24/2009	4.82	1193601	4.69	4.895	4.57
2/23/2009	4.61	637849	4.68	4.76	4.6
2/20/2009	4.69	735636	4.72	4.9	4.6075
2/19/2009	4.78	657502	4.92	5.01	4.78
2/18/2009	4.85	593246	5.01	5.04	4.82
2/17/2009	4.97	479761	5	5.12	4.9003
2/13/2009	5.26	468864	5.56	5.56	5.2101
2/12/2009	5.54	408637	5.43	5.6	5.28
2/11/2009	5.53	469456	5.45	5.67	5.35
2/10/2009	5.49	715647	5.93	6.11	5.46
2/9/2009	6	551864	5.85	6.04	5.69
2/6/2009	5.85	932142	5.54	5.88	5.51
2/5/2009	5.56	683815	5.31	5.6	5.29
2/4/2009	5.38	669989	5.34	5.64	5.1201
2/3/2009	5.35	589649	5.2	5.41	5.09
2/2/2009	5.16	681464	4.82	5.21	4.82
1/30/2009	4.93	365754	5	5.14	4.88
1/29/2009	4.95	717547	5.23	5.25	4.88
1/28/2009	5.3	737104	5.02	5.3	4.95
1/27/2009	4.93	501298	4.69	5	4.5001
1/26/2009	4.68	727990	4.45	4.81	4.2601
1/23/2009	4.45	506054	4.31	4.64	4.3
1/22/2009	4.48	528302	4.49	4.62	4.3
1/21/2009	4.64	683903	4.27	4.7	4.24
1/20/2009	4.2	768523	4.66	4.7	4.2
1/16/2009	4.73	561895	4.64	4.76	4.46
1/15/2009	4.6	1818832	4.79	4.86	4.34
1/14/2009	4.79	435290	4.79	4.99	4.71
1/13/2009	4.9	605994	4.73	5.06	4.63
1/12/2009	4.75	672151	4.85	4.88	4.57
1/9/2009	4.85	614157	5.15	5.22	4.85
1/8/2009	5.17	551497	4.81	5.17	4.8
1/7/2009	4.93	710841	5.09	5.12	4.84
1/6/2009	5.21	765378	5.25	5.3	5.12
1/5/2009	5.16	516241	5.22	5.23	4.93
1/2/2009	5.22	398575	5.03	5.25	4.94
12/31/2008	5.02	754488	4.95	5.08	4.84
12/30/2008	4.92	776945	4.74	4.92	4.65
12/29/2008	4.66	427250	4.93	4.94	4.58
12/26/2008	4.93	290774	4.9	4.94	4.7
12/24/2008	4.87	202322	4.96	5.02	4.84
12/23/2008	4.94	627108	5.11	5.22	4.91
12/22/2008	5.08	1222404	5.22	5.35	4.8
12/19/2008	5.12	1629350	5.25	5.35	5.06
12/18/2008	5.11	993623	5.33	5.45	5.02
12/17/2008	5.29	1272728	4.95	5.5	4.9
12/16/2008	5.04	1699215	4.69	5.04	4.6601
12/15/2008	4.52	2227433	5.39	5.4	4.45
12/12/2008	4.95	5316096	4.5	5	4
12/11/2008	3.73	1011600	3.8	4.04	3.69
12/10/2008	3.8	786454	3.61	3.84	3.59
12/9/2008	3.55	804454	3.72	3.9	3.5
12/8/2008	3.7	873955	3.65	3.74	3.4801
12/5/2008	3.54	1003959	3.27	3.6	3.12
12/4/2008	3.34	1113771	3.39	3.64	3.11
12/3/2008	3.44	1055186	3.22	3.48	3.1
12/2/2008	3.3	1602505	2.91	3.4	2.8
12/1/2008	2.78	1225819	3	3.03	2.76
11/28/2008	3.09	188342	2.99	3.09	2.95
11/26/2008	3.03	643507	2.56	3.04	2.53
11/25/2008	2.62	1335894	2.91	2.97	2.5
11/24/2008	2.86	1500608	2.71	2.93	2.42
11/21/2008	2.4	2313732	2.76	2.92	2.11
11/20/2008	2.71	1497719	2.85	2.88	2.59
11/19/2008	2.88	680572	2.98	3.16	2.88
11/18/2008	2.98	824674	3	3.25	2.924
11/17/2008	3	861930	3.01	3.27	2.965
11/14/2008	3.05	593661	3.25	3.3	3.05
11/13/2008	3.31	733666	3.09	3.34	2.93
11/12/2008	3.07	976717	3.33	3.46	3.03
11/11/2008	3.37	947078	3.44	3.5	3.29
11/10/2008	3.46	992006	3.57	3.68	3.4
11/7/2008	3.49	789943	3.52	3.5497	3.4
11/6/2008	3.47	730073	3.38	3.495	3.37
11/5/2008	3.4	1076924	3.93	3.93	3.35
11/4/2008	3.8	921750	3.77	3.93	3.7
11/3/2008	3.72	938673	3.45	3.72	3.45
10/31/2008	3.44	1667326	3.33	3.47	3.29
10/30/2008	3.25	2110706	3.11	3.3	3.09
10/29/2008	2.96	2354584	3.02	3.18	2.89
10/28/2008	3.01	2519181	3.16	3.2	2.93
10/27/2008	3.03	1247778	3.48	3.53	3.03
10/24/2008	3.47	2455334	3.37	3.71	3.3
10/23/2008	3.53	3230719	4	4.18	3.36
10/22/2008	4.5	519409	4.46	4.715	4.4
10/21/2008	4.57	557797	4.67	4.95	4.55
10/20/2008	4.76	790604	4.5	4.76	4.4
10/17/2008	4.38	968722	4.31	4.67	3.66
10/16/2008	4.5	1416516	4.15	4.57	4.015
10/15/2008	4.15	762590	4.58	4.86	4.07
10/14/2008	4.65	1472825	5	5.21	4.37
10/13/2008	4.84	1674987	4.26	4.85	4.02
10/10/2008	4.01	2647609	3.53	4.01	3.11
10/9/2008	3.62	1741112	4.15	4.32	3.5991
10/8/2008	4.05	1147803	4.24	4.37	3.96
10/7/2008	4.27	1011872	4.85	5.1	4.26
10/6/2008	4.75	2066952	5.1	5.12	4.4
10/3/2008	5.14	1002341	5.53	5.58	5.12
10/2/2008	5.43	791356	5.88	5.94	5.43
10/1/2008	5.93	622237	6.02	6.05	5.83
9/30/2008	6.08	861653	6.14	6.26	5.96
9/29/2008	6.09	1146539	6.16	6.3	6.04
9/26/2008	6.27	1038215	6.03	6.36	6
9/25/2008	6.18	877728	6.03	6.33	6
9/24/2008	6	775073	6.18	6.25	6
9/23/2008	6.16	768947	6.41	6.59	6.15
9/22/2008	6.41	1727662	6.75	6.98	6.4
9/19/2008	6.81	2651510	7.04	7.35	6.65
9/18/2008	6.78	3110958	6.05	6.85	6.01
9/17/2008	6.2	1226721	6.63	6.63	6.1
9/16/2008	6.73	1344716	6.3	6.74	6.21
9/15/2008	6.39	1467205	6.1	6.5	6.06
9/12/2008	6.26	554824	6.27	6.32	6.05
9/11/2008	6.33	854323	6.22	6.38	6.03
9/10/2008	6.3	1139404	6.08	6.35	5.8
9/9/2008	5.94	1009647	6.05	6.32	5.94
9/8/2008	6.02	1220398	5.84	6.05	5.73
9/5/2008	5.64	1462851	5.7	5.7399	5.51
9/4/2008	5.71	1153049	5.85	5.87	5.68
9/3/2008	5.9	791595	5.66	5.9	5.54
9/2/2008	5.66	787079	5.86	5.95	5.535
8/29/2008	5.69	566087	5.84	5.87	5.65
8/28/2008	5.84	625874	5.54	5.84	5.54
8/27/2008	5.54	1051723	5.7	5.72	5.46
8/26/2008	5.71	684076	5.8	5.85	5.61
8/25/2008	5.72	659236	6.06	6.09	5.7
8/22/2008	6.04	912665	5.73	6.04	5.6399
8/21/2008	5.71	1490022	5.99	6	5.54
8/20/2008	6.05	1504948	6.11	6.1392	5.87
8/19/2008	6.11	673731	6.46	6.47	6.07
8/18/2008	6.46	948320	6.69	6.69	6.41
8/15/2008	6.66	904098	6.86	6.9	6.64
8/14/2008	6.78	693078	6.57	6.9	6.53
8/13/2008	6.63	946883	6.33	6.71	6.3
8/12/2008	6.33	814801	6.22	6.54	6.15
8/11/2008	6.24	1117802	5.83	6.29	5.78
8/8/2008	5.81	1186463	5.55	5.89	5.52
8/7/2008	5.59	2050767	5.85	5.88	5.57
8/6/2008	5.97	4473197	6.53	6.58	5.7
8/5/2008	7.11	1189130	7.08	7.15	6.958
8/4/2008	7	865797	7.1	7.11	6.84
8/1/2008	7.12	1122689	7.02	7.3	7
7/31/2008	7	1405968	6.57	7.24	6.57
7/30/2008	6.71	744311	6.74	6.81	6.56
7/29/2008	6.69	1045629	6.63	6.94	6.55
7/28/2008	6.61	690602	6.66	6.85	6.53
7/25/2008	6.67	574420	6.66	6.75	6.51
7/24/2008	6.6	763632	6.73	6.73	6.5
7/23/2008	6.7	1374685	6.54	6.72	6.45
7/22/2008	6.51	1703905	6.47	6.79	6.41
7/21/2008	6.43	1180358	6.19	6.52	6.19
7/18/2008	6.15	663499	6.16	6.22	6.06
7/17/2008	6.15	854987	6.15	6.2299	5.99
7/16/2008	6.1	1266618	5.92	6.23	5.81
7/15/2008	5.87	1593152	5.39	5.98	5.3
7/14/2008	5.47	1214795	5.46	5.55	5.37
7/11/2008	5.41	1285763	5.47	5.5	5.25
7/10/2008	5.53	1025699	5.53	5.74	5.45
7/9/2008	5.55	2160886	5.33	5.84	5.2
7/8/2008	5.32	2034307	4.69	5.35	4.67
7/7/2008	4.7	1003731	4.8	4.89	4.64
7/3/2008	4.8	610043	4.84	4.84	4.7
7/2/2008	4.83	1195761	4.81	4.94	4.75
7/1/2008	4.82	1372822	4.99	4.99	4.75
6/30/2008	5	1307647	5.07	5.155	4.93
6/27/2008	5.07	1970313	5.19	5.25	5
6/26/2008	5.22	933978	5.44	5.44	5.21
6/25/2008	5.52	575714	5.43	5.59	5.41
6/24/2008	5.41	954575	5.44	5.65	5.35
6/23/2008	5.47	1288032	5.68	5.85	5.42
6/20/2008	5.62	1392471	5.86	5.91	5.54
6/19/2008	5.93	1777815	5.86	5.94	5.8
6/18/2008	5.86	970911	5.83	5.97	5.75
6/17/2008	5.87	812928	5.9	6.02	5.87
6/16/2008	5.88	1184428	5.64	5.88	5.6
6/13/2008	5.65	603236	5.65	5.7	5.5601
6/12/2008	5.57	694010	5.49	5.65	5.45
6/11/2008	5.39	895783	5.65	5.67	5.39
6/10/2008	5.67	1058682	5.76	5.83	5.58
6/9/2008	5.78	1424310	6.08	6.08	5.75
6/6/2008	6	1662519	6.4	6.5	6
6/5/2008	6.5	1610883	6.31	6.73	6.28
6/4/2008	6.16	996111	6.01	6.27	6.01
6/3/2008	6.06	1661091	6.09	6.2	5.95
6/2/2008	6.11	1450312	6.45	6.49	6.05
5/30/2008	6.32	968996	6.32	6.36	6.21
5/29/2008	6.27	1067627	6.15	6.36	6.12
5/28/2008	6.16	416033	6.2	6.28	6.06
5/27/2008	6.17	462060	6.11	6.21	6.05
5/23/2008	6.11	620574	6.25	6.3	6.06
5/22/2008	6.25	677675	6.1	6.28	6.05
5/21/2008	6.09	701464	6.22	6.315	6.03
5/20/2008	6.22	1068544	6.21	6.35	6.135
5/19/2008	6.25	1419497	6.38	6.42	6.2
5/16/2008	6.35	1154838	6.63	6.63	6.32
5/15/2008	6.49	915074	6.63	6.65	6.43
5/14/2008	6.59	890984	6.51	6.73	6.51
5/13/2008	6.51	992603	6.76	6.76	6.45
5/12/2008	6.7	821218	6.82	6.87	6.66
5/9/2008	6.82	827305	6.67	6.83	6.55
5/8/2008	6.75	1519745	6.9	6.95	6.6
5/7/2008	6.9	2293802	7.73	7.76	6.76
5/6/2008	7.81	715808	7.89	7.96	7.76
5/5/2008	7.88	591553	8	8.1	7.77
5/2/2008	7.89	718451	8.03	8.15	7.85
5/1/2008	7.97	856465	7.58	7.99	7.58
4/30/2008	7.61	999278	7.77	7.83	7.52
4/29/2008	7.72	579788	7.97	7.97	7.62
4/28/2008	7.96	730018	7.99	8	7.87
4/25/2008	7.93	442485	7.96	7.99	7.68
4/24/2008	7.84	685726	7.8	8	7.54
4/23/2008	7.76	969241	7.53	7.83	7.49
4/22/2008	7.48	836026	7.78	7.81	7.34
4/21/2008	7.81	551801	7.6	7.85	7.52
4/18/2008	7.84	1048904	7.64	7.88	7.63
4/17/2008	7.47	746501	7.81	7.84	7.47
4/16/2008	7.83	947915	7.75	7.84	7.57
4/15/2008	7.69	1335814	7.35	7.7	7.33
4/14/2008	7.31	677636	7.21	7.38	7.11
4/11/2008	7.2	779697	7.4	7.5399	7.16
4/10/2008	7.46	1509014	7.2	7.69	7.16
4/9/2008	7.17	1448582	7.52	7.57	7.11
4/8/2008	7.49	971137	7.58	7.71	7.43
4/7/2008	7.68	1311044	7.83	7.88	7.5
4/4/2008	7.75	979163	7.48	7.88	7.35
4/3/2008	7.46	700165	7.31	7.58	7.25
4/2/2008	7.39	1086783	7.41	7.53	7.3
4/1/2008	7.38	1242663	6.9	7.4	6.9
3/31/2008	6.95	823421	6.97	7.08	6.8
3/28/2008	6.77	948699	6.79	7.11	6.69
3/27/2008	6.75	974499	6.7	6.88	6.61
3/26/2008	6.66	786484	6.55	6.7399	6.51
3/25/2008	6.59	1303149	6.51	6.69	6.44
3/24/2008	6.49	1754291	6	6.52	5.98
3/20/2008	5.94	1953110	5.88	5.96	5.69
3/19/2008	5.79	1459732	6	6.03	5.66
3/18/2008	5.87	1238341	5.6	5.94	5.6
3/17/2008	5.52	1607635	5.86	5.87	5.45
3/14/2008	5.95	5084070	6.42	6.82	5.33
3/13/2008	5.49	1478470	5.31	5.51	5.18
3/12/2008	5.31	2404382	5.5	5.5	5.23
3/11/2008	5.25	3627388	5.685	5.75	5.15
3/10/2008	5.25	3979983	5.85	5.9	4.81
3/7/2008	5.82	1399988	5.9	6	5.67
3/6/2008	5.9	800828	6.2	6.35	5.9
3/5/2008	6.2199	915908	6.33	6.4	6.18
3/4/2008	6.31	1009903	6.31	6.42	6.2
3/3/2008	6.36	1279825	6.62	6.62	6.19
2/29/2008	6.38	1243872	6.65	6.65	6.36
2/28/2008	6.72	1384364	6.49	6.78	6.39
2/27/2008	6.45	2225907	6.44	6.69	6.35
2/26/2008	6.3	1732423	6.16	6.49	6.05
2/25/2008	6.16	1958086	5.81	6.28	5.72
2/22/2008	5.79	964289	6.02	6.17	5.75
2/21/2008	5.98	1231802	6.32	6.42	5.96
2/20/2008	6.26	1401118	6.24	6.49	6.2
2/19/2008	6.45	1021461	6.9	6.9	6.44
2/15/2008	6.76	1797980	6.77	6.98	6.7
2/14/2008	6.75	1020703	7.01	7.13	6.73
2/13/2008	7	1093198	7.06	7.49	6.93
2/12/2008	6.98	806170	6.74	7.15	6.74
2/11/2008	6.69	767742	6.8	6.83	6.62
2/8/2008	6.77	479394	6.87	6.98	6.69
2/7/2008	6.91	770005	6.72	6.97	6.6501
2/6/2008	6.74	857338	7.05	7.07	6.74
2/5/2008	6.98	651417	7.26	7.35	6.96
2/4/2008	7.42	421592	7.44	7.54	7.29
2/1/2008	7.45	582331	7.33	7.57	7.2
1/31/2008	7.32	1300997	7.28	7.43	7.09
1/30/2008	7.39	764734	7.46	7.75	7.38
1/29/2008	7.5	1029011	7.36	7.6099	7.21
1/28/2008	7.29	856210	6.92	7.31	6.85
1/25/2008	6.95	733769	6.98	7.17	6.858
1/24/2008	6.85	1098705	7.46	7.49	6.85
1/23/2008	7.46	925558	7.25	7.48	6.7601
1/22/2008	7.4	596152	7.11	7.74	7
1/18/2008	7.51	1103967	7.88	8.04	7.45
1/17/2008	8.01	684265	8.13	8.22	7.94
1/16/2008	8.12	1445268	8	8.32	7.37
1/15/2008	8.05	759574	8.33	8.4	8.03
1/14/2008	8.43	447996	8.39	8.5	8.23
1/11/2008	8.32	568246	8.55	8.6	8.25
1/10/2008	8.6	719393	8.3	8.75	8.14
1/9/2008	8.36	634975	8.26	8.38	8
1/8/2008	8.28	707374	8.48	8.72	8.26
1/7/2008	8.43	1123188	8.25	8.67	8.23
1/4/2008	8.19	673080	8.51	8.88	8.08
1/3/2008	8.58	693108	8.76	8.86	8.49
1/2/2008	8.74	822991	8.6	8.95	8.6
12/31/2007	8.63	649966	8.8	8.86	8.56
12/28/2007	8.87	472006	9.03	9.11	8.76
12/27/2007	8.93	439889	9.28	9.38	8.93
12/26/2007	9.18	610364	9.14	9.28	9.11
12/24/2007	9.26	381253	9.28	9.3	9.09
12/21/2007	9.24	1943650	9.35	9.47	9.12
12/20/2007	9.21	803773	9.1	9.24	8.97
12/19/2007	9.12	1199723	9.37	9.4	8.93
12/18/2007	9.41	1656957	9.6	9.67	9.23
12/17/2007	9.49	1020900	9.83	9.89	9.29
12/14/2007	9.61	2611812	9.52	9.84	9.27
12/13/2007	8.86	672980	8.79	8.95	8.62
12/12/2007	8.88	1222665	8.86	8.99	8.66
12/11/2007	8.6	1638497	8.89	9	8.58
